<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.01.02	3306.000	3306.000	3268.500	3270.500	160351	571300	500
2018.01.03	3263.000	3277.500	3244.000	3247.500	215426	726808	500
2018.01.04	3244.500	3254.000	3232.500	3246.000	189632	656971	500
2018.01.05	3245.000	3259.500	3236.500	3239.500	185811	643249	500
2018.01.08	3242.000	3255.000	3235.000	3251.000	175565	598470	500
2018.01.09	3255.000	3265.500	3239.500	3259.500	223033	761238	500
2018.01.10	3263.500	3265.500	3236.000	3238.000	239035	822685	500
2018.01.11	3241.500	3245.500	3220.000	3223.000	201471	702800	500
2018.01.12	3228.500	3236.500	3206.500	3213.500	246590	839971	500
2018.01.15	3205.000	3226.500	3199.000	3223.500	153984	543552	500
2018.01.16	3222.000	3244.000	3219.000	3230.500	238655	846385	500
2018.01.17	3236.500	3245.000	3218.500	3230.500	206612	725424	500
2018.01.18	3227.000	3231.000	3208.000	3212.500	224978	798273	500
2018.01.19	3213.000	3219.500	3199.500	3201.000	169755	627052	500
2018.01.22	3198.000	3216.000	3188.500	3207.000	193402	700526	500
2018.01.23	3214.500	3248.500	3212.500	3241.500	246735	886656	500
2018.01.24	3230.500	3235.000	3138.500	3150.000	292961	1125402	500
2018.01.26	3135.000	3158.500	3123.000	3155.000	285034	1106164	500
2018.01.29	3162.000	3173.500	3155.500	3157.500	225141	793991	500
2018.01.30	3157.500	3196.500	3149.500	3182.000	257002	961415	500
2018.01.31	3177.500	3205.000	3155.500	3196.000	275807	1024345	500
2018.02.01	3203.000	3206.500	3171.500	3177.500	269031	978711	500
2018.02.02	3198.500	3233.000	3193.000	3230.500	279038	982405	500
2018.02.05	3224.500	3283.000	3223.000	3272.000	275761	965585	500
2018.02.06	3267.000	3287.000	3241.500	3243.000	390639	1362386	500
2018.02.07	3259.000	3292.000	3246.000	3280.000	313154	970110	500
2018.02.08	3284.500	3310.500	3264.000	3293.500	374477	1311694	500
2018.02.09	3285.000	3326.000	3275.000	3300.500	364604	1177135	500
2018.02.14	3296.000	3303.500	3222.500	3224.500	177553	663689	500
2018.02.15	3212.000	3246.000	3204.500	3238.000	258708	886196	500
2018.02.16	3244.500	3252.500	3207.000	3235.000	281422	1000756	500
2018.02.19	3231.000	3242.500	3226.500	3242.000	136905	432841	500
2018.02.20	3251.000	3265.000	3243.000	3260.000	240413	839325	500
2018.02.21	3260.000	3275.500	3245.500	3275.500	232958	804076	500
2018.02.22	3267.500	3276.000	3244.500	3251.000	233925	846041	500
2018.02.23	3247.000	3252.500	3234.000	3241.500	172760	608272	500
2018.02.26	3237.500	3243.000	3223.000	3224.000	155423	549970	500
2018.02.27	3227.500	3256.500	3223.000	3253.000	203285	740307	500
2018.02.28	3257.000	3263.000	3246.500	3257.500	166721	583980	500
2018.03.01	3265.000	3282.500	3249.500	3262.500	289719	1051723	500
2018.03.02	3270.500	3277.000	3258.500	3262.500	204568	699242	500
2018.03.05	3268.000	3272.000	3249.500	3251.000	143326	487523	500
2018.03.06	3238.500	3239.500	3214.000	3217.500	208874	729111	500
2018.03.07	3234.000	3255.500	3228.000	3252.000	206563	738293	500
2018.03.08	3256.500	3277.000	3247.000	3274.000	216456	813081	500
2018.03.09	3268.500	3278.500	3245.500	3263.500	200096	707699	500
2018.03.12	3259.500	3272.000	3256.500	3267.500	136700	468086	500
2018.03.13	3269.500	3270.000	3242.000	3265.000	224337	857258	500
2018.03.14	3253.500	3270.500	3250.000	3264.000	171857	677491	500
2018.03.15	3273.000	3301.000	3272.500	3289.000	202991	816419	500
2018.03.16	3297.000	3303.000	3275.500	3283.500	194879	697971	500
2018.03.19	3299.000	3299.500	3285.500	3289.500	177724	647890	500
2018.03.20	3284.500	3315.000	3282.000	3314.000	206423	765270	500
2018.03.21	3303.000	3309.500	3266.000	3275.000	240219	931864	500
2018.03.22	3285.500	3319.500	3280.500	3317.500	234054	839878	500
2018.03.23	3317.000	3320.500	3295.000	3313.000	216707	782103	500
2018.03.26	3298.000	3314.500	3293.500	3312.000	174406	599526	500
2018.03.27	3308.500	3334.500	3308.500	3325.000	220443	785409	500
2018.03.28	3324.000	3344.500	3319.500	3321.000	260153	1009933	500
2018.03.29	3328.500	3337.000	3300.500	3312.000	191911	725935	500
2018.04.02	3316.000	3331.500	3305.000	3318.500	185544	693254	500
2018.04.03	3317.500	3351.500	3311.000	3348.000	220082	860950	500
2018.04.04	3364.000	3374.000	3333.000	3336.500	249370	933076	500
2018.04.05	3304.500	3356.000	3302.000	3351.000	231723	895768	500
2018.04.06	3360.000	3386.000	3351.500	3375.500	270060	1055589	500
2018.04.09	3370.000	3430.500	3368.500	3429.000	252191	989640	500
2018.04.10	3415.000	3442.000	3407.500	3415.500	272001	1013643	500
2018.04.11	3420.000	3429.500	3378.500	3380.500	235338	883800	500
2018.04.12	3375.000	3425.000	3370.500	3418.000	218824	828516	500
2018.04.13	3407.000	3436.000	3402.500	3428.000	207721	737896	500
2018.04.16	3423.500	3440.500	3411.000	3423.000	191683	664717	500
2018.04.17	3420.500	3425.000	3394.000	3411.500	192595	663733	500
2018.04.18	3401.000	3406.000	3376.500	3384.000	179591	648704	500
2018.04.19	3386.500	3413.500	3384.000	3389.500	200036	724619	500
2018.04.20	3397.000	3420.000	3396.500	3416.000	175076	653707	500
2018.04.23	3431.500	3456.500	3426.500	3455.000	195845	706961	500
2018.04.24	3441.000	3482.500	3438.000	3475.500	270092	1059782	500
2018.04.25	3500.500	3517.000	3483.500	3486.500	296614	1065619	500
2018.04.26	3485.000	3509.000	3475.500	3477.000	275076	1078872	500
2018.04.27	3472.000	3482.000	3456.500	3457.000	198317	726117	500
2018.04.30	3482.500	3520.500	3475.000	3518.000	171131	642682	500
2018.05.02	3535.500	3565.000	3528.000	3563.500	272050	1051703	500
2018.05.03	3532.500	3577.000	3530.000	3538.000	294193	1039784	500
2018.05.04	3547.000	3558.000	3523.500	3539.000	269339	899439	500
2018.05.07	3552.000	3567.000	3545.500	3560.000	192571	639645	500
2018.05.08	3568.500	3602.000	3564.000	3571.000	289876	1042454	500
2018.05.09	3571.500	3617.500	3567.000	3599.000	284949	1029390	500
2018.05.10	3589.000	3591.500	3550.000	3557.000	256177	894294	500
2018.05.11	3557.000	3618.000	3551.000	3607.000	299434	1122916	500
2018.05.14	3586.500	3646.500	3578.500	3629.000	286779	1020930	500
2018.05.15	3656.000	3698.000	3647.500	3659.000	371735	1311610	500
2018.05.16	3669.000	3699.500	3666.500	3680.500	310374	1074713	500
2018.05.17	3657.500	3717.000	3655.000	3701.000	341657	1187844	500
2018.05.18	3716.500	3780.500	3713.000	3741.500	365735	1288193	500
2018.05.21	3704.000	3730.500	3676.000	3680.500	315212	1018557	500
2018.05.22	3666.000	3670.500	3632.000	3650.000	267039	917958	500
2018.05.23	3678.500	3681.000	3619.500	3630.000	341024	1182660	500
2018.05.24	3655.500	3657.000	3631.500	3647.500	259517	881768	500
2018.05.25	3656.500	3679.000	3642.500	3652.000	267249	959399	500
2018.05.28	3663.000	3747.000	3661.500	3735.500	268515	792735	500
2018.05.29	3767.500	3771.500	3713.500	3726.500	377836	1242664	500
2018.05.30	3707.000	3779.500	3702.500	3735.500	321149	1007839	500
2018.06.01	3758.000	3781.500	3732.500	3775.000	326318	952012	500
2018.06.04	3760.000	3765.000	3737.000	3756.500	247614	766962	500
2018.06.05	3775.000	3828.000	3768.000	3818.500	394622	1284630	500
2018.06.06	3817.500	3865.000	3814.000	3859.000	418900	1147311	500
2018.06.07	3868.000	3977.500	3860.500	3913.000	610673	1673952	500
2018.06.08	3858.500	3867.000	3703.500	3718.500	624778	1513580	500
2018.06.11	3726.500	3739.000	3681.500	3718.000	416569	1072724	500
2018.06.12	3724.000	3736.500	3678.000	3724.500	405971	1033956	500
2018.06.13	3713.500	3743.500	3691.000	3726.500	368541	1066000	500
2018.06.14	3708.500	3822.000	3692.000	3811.500	463480	1346109	500
2018.06.15	3770.000	3809.500	3721.000	3735.000	388503	1095140	500
2018.06.18	3751.000	3770.000	3735.000	3751.500	287778	753431	500
2018.06.19	3786.500	3787.500	3721.500	3751.000	325396	887676	500
2018.06.20	3753.000	3790.000	3709.500	3775.000	361704	1002814	500
2018.06.21	3793.000	3806.000	3755.000	3772.000	380257	999063	500
2018.06.22	3758.000	3791.500	3738.500	3787.000	269863	785602	500
2018.06.25	3778.500	3788.500	3763.000	3777.500	269967	744989	500
2018.06.26	3785.500	3806.000	3763.000	3799.500	277300	790262	500
2018.06.27	3793.500	3879.000	3791.000	3861.500	335647	1037091	500
2018.06.28	3853.500	3878.500	3835.500	3863.000	330856	944537	500
2018.06.29	3858.500	3892.000	3841.000	3889.000	291991	802729	500
2018.07.02	3902.500	3931.000	3892.500	3924.500	264938	736629	500
2018.07.03	3895.500	3912.000	3883.500	3907.500	250472	695108	500
2018.07.04	3911.500	3929.500	3896.000	3924.000	182457	499541	500
2018.07.05	3905.000	3952.000	3896.500	3943.000	301047	893766	500
2018.07.06	3951.000	3963.000	3870.000	3873.500	317693	984478	500
2018.07.10	3893.000	3895.500	3802.500	3825.500	349491	1081186	500
2018.07.11	3849.500	3893.500	3822.000	3885.000	355835	1059203	500
2018.07.12	3866.500	3910.500	3844.500	3891.000	395717	1186167	500
2018.07.13	3897.000	3908.000	3852.500	3860.500	351949	1090841	500
2018.07.16	3851.500	3879.000	3842.000	3868.500	308236	891798	500
2018.07.17	3877.000	3886.000	3844.500	3845.000	324095	955820	500
2018.07.18	3858.500	3869.500	3825.000	3856.000	313399	962117	500
2018.07.19	3875.000	3898.000	3827.500	3835.500	372436	1157350	500
2018.07.20	3815.000	3817.000	3763.000	3771.500	328048	1022073	500
2018.07.23	3779.500	3807.000	3776.000	3786.500	252363	716071	500
2018.07.24	3776.000	3780.500	3735.000	3751.500	311035	948351	500
2018.07.25	3726.500	3732.000	3690.500	3690.500	306334	982688	500
2018.07.26	3708.500	3750.500	3701.000	3748.500	287351	909913	500
2018.07.27	3743.500	3744.000	3707.500	3711.000	258930	781025	500
2018.07.30	3695.000	3733.500	3695.000	3731.000	223222	656419	500
2018.07.31	3738.000	3777.000	3736.500	3769.000	266359	816032	500
2018.08.01	3765.500	3783.000	3743.500	3762.500	282267	885111	500
2018.08.02	3786.000	3794.000	3761.500	3764.000	263536	845036	500
2018.08.03	3757.000	3763.000	3712.000	3720.000	289406	959222	500
2018.08.06	3717.000	3748.500	3702.500	3748.500	217715	687216	500
2018.08.07	3728.500	3782.000	3713.500	3761.000	331421	1101663	500
2018.08.08	3768.500	3783.000	3745.000	3781.500	322963	1019315	500
2018.08.09	3799.000	3829.500	3786.500	3811.500	330568	1052711	500
2018.08.10	3839.500	3883.000	3833.500	3868.500	408736	1300368	500
2018.08.13	3910.000	3937.500	3887.000	3893.000	440805	1367333	500
2018.08.14	3869.000	3911.500	3867.000	3874.500	388396	1255130	500
2018.08.15	3908.000	3935.000	3886.000	3910.500	442003	1459371	500
2018.08.16	3894.000	3935.000	3874.500	3914.000	395202	1306766	500
2018.08.17	3932.500	3959.500	3915.500	3919.000	362801	1183811	500
2018.08.20	3923.500	3977.500	3921.000	3973.500	333981	1124089	500
2018.08.21	3961.000	4058.000	3960.500	4055.000	439335	1468490	500
2018.08.22	4042.500	4095.500	4035.500	4046.000	510569	1572011	500
2018.08.23	4069.000	4132.000	4044.500	4118.500	494865	1575780	500
2018.08.24	4098.000	4136.000	4076.500	4108.000	471842	1475994	500
2018.08.27	4110.000	4120.000	4052.000	4082.500	397901	1253699	500
2018.08.28	4072.500	4150.500	4066.500	4141.000	464764	1504264	500
2018.08.29	4162.500	4167.000	4106.000	4109.000	441838	1381386	500
2018.08.30	4127.000	4215.500	4120.500	4150.000	556905	1760163	500
2018.08.31	4174.000	4188.000	4062.000	4065.000	474111	1380776	500
2018.09.03	4103.000	4172.000	4094.500	4168.000	292709	770350	500
2018.09.04	4200.000	4204.000	4148.000	4171.000	494898	1452488	500
2018.09.05	4191.000	4196.500	4122.000	4155.000	504581	1462563	500
2018.09.06	4140.000	4174.000	4045.000	4069.500	498674	1418841	500
2018.09.10	4075.000	4135.000	4061.000	4095.000	465286	1317900	500
2018.09.11	4141.000	4186.000	4139.000	4160.000	471724	1306536	500
2018.09.12	4126.000	4174.000	4117.000	4167.500	458673	1344222	500
2018.09.13	4150.000	4216.500	4132.000	4213.000	487105	1456588	500
2018.09.14	4211.000	4216.500	4164.500	4180.000	443664	1256536	500
2018.09.17	4199.000	4208.500	4121.500	4139.000	455222	1321336	500
2018.09.18	4133.500	4169.000	4123.000	4167.000	416908	1196200	500
2018.09.19	4173.500	4180.000	4103.000	4130.500	412980	1215184	500
2018.09.20	4115.500	4125.500	4073.000	4079.000	429359	1234001	500
2018.09.21	4086.000	4098.000	4030.000	4055.000	457577	1383974	500
2018.09.24	4061.000	4098.000	4038.000	4091.500	430749	1229500	500
2018.09.25	4128.000	4143.000	4068.500	4077.000	481699	1397075	500
2018.09.26	4080.000	4094.000	4009.000	4034.500	532675	1526138	500
2018.09.27	4037.000	4055.000	3966.500	4013.000	506820	1560709	500
2018.09.28	4044.500	4066.000	3997.000	4059.000	473990	1371299	500
2018.10.01	4055.500	4071.000	4013.000	4027.500	495694	1410892	500
2018.10.02	3992.500	4006.000	3914.000	3950.000	548463	1728271	500
2018.10.03	3866.500	3929.500	3830.500	3910.000	625464	1898606	500
2018.10.04	3932.500	3943.000	3881.000	3881.500	603569	1776931	500
2018.10.05	3855.000	3903.000	3844.000	3844.000	479945	1402313	500
2018.10.08	3738.500	3789.500	3716.000	3781.500	537529	1496423	500
2018.10.09	3789.000	3797.500	3707.500	3721.500	574693	1680705	500
2018.10.10	3742.500	3775.000	3730.500	3762.500	529494	1485769	500
2018.10.11	3725.500	3792.000	3721.000	3789.500	573541	1551123	500
2018.10.15	3764.000	3770.500	3718.500	3740.000	435153	1241389	500
2018.10.16	3725.000	3735.000	3695.500	3730.000	487606	1392844	500
2018.10.17	3745.000	3750.000	3667.500	3690.500	546683	1592102	500
2018.10.18	3695.500	3736.000	3676.500	3725.000	522113	1545841	500
2018.10.19	3709.500	3729.500	3690.500	3718.000	472128	1390833	500
2018.10.22	3698.000	3722.500	3672.000	3689.500	399625	1110946	500
2018.10.23	3700.000	3724.500	3688.000	3695.000	507382	1418887	500
2018.10.24	3700.000	3747.500	3683.500	3734.500	521743	1552641	500
2018.10.25	3720.000	3734.500	3683.000	3707.500	490542	1470145	500
2018.10.26	3723.000	3731.500	3640.500	3645.000	558719	1764600	500
2018.10.29	3594.500	3723.000	3581.000	3721.000	712302	2225127	500
2018.10.30	3691.000	3736.500	3678.000	3700.000	593714	1779493	500
2018.10.31	3697.000	3754.500	3696.500	3732.000	531534	1610292	500
2018.11.01	3708.000	3721.500	3688.000	3705.500	463173	1400224	500
2018.11.05	3701.000	3743.500	3698.500	3731.500	421438	1205945	500
2018.11.06	3733.000	3777.000	3733.000	3767.500	469520	1448986	500
2018.11.07	3742.500	3794.000	3729.000	3738.500	538480	1726712	500
2018.11.08	3746.500	3768.500	3722.000	3764.500	478093	1434100	500
2018.11.09	3775.500	3781.000	3730.500	3739.000	448457	1274155	500
2018.11.12	3751.000	3774.500	3741.500	3769.000	342123	943935	500
2018.11.13	3761.500	3836.500	3759.000	3810.000	545816	1679031	500
2018.11.14	3801.500	3824.000	3771.000	3788.000	572477	1625154	500
2018.11.16	3778.000	3786.500	3734.000	3746.500	454533	1320081	500
2018.11.19	3749.000	3775.000	3744.500	3760.000	399518	1150188	500
2018.11.21	3772.000	3804.500	3769.000	3799.000	453677	1365764	500
2018.11.22	3791.500	3826.500	3791.000	3802.500	343676	1055702	500
2018.11.23	3815.000	3833.500	3796.000	3830.000	373530	1121136	500
2018.11.26	3820.000	3949.500	3818.000	3943.000	540255	1819398	500
2018.11.27	3917.500	3927.000	3863.000	3878.000	502067	1474816	500
2018.11.28	3882.000	3887.500	3831.500	3850.000	534588	1548092	500
2018.11.29	3843.000	3874.000	3832.500	3852.000	458592	1322246	500
2018.11.30	3863.000	3893.000	3843.000	3866.500	461754	1352314	500
2018.12.03	3826.500	3850.000	3819.500	3845.000	445074	1300802	500
2018.12.04	3832.000	3871.000	3821.000	3856.500	458716	1385404	500
2018.12.05	3850.000	3886.500	3838.000	3872.500	371071	1106881	500
2018.12.06	3895.000	3947.000	3876.500	3882.000	558163	1695257	500
2018.12.07	3883.000	3928.000	3861.000	3910.500	506409	1476987	500
2018.12.10	3908.000	3947.500	3894.000	3922.000	512371	1513891	500
2018.12.11	3907.000	3926.000	3891.500	3904.500	443595	1269373	500
2018.12.12	3895.000	3901.500	3839.000	3857.500	491125	1434379	500
2018.12.13	3859.500	3901.000	3854.000	3893.500	432381	1327769	500
2018.12.14	3913.500	3923.000	3891.000	3917.000	374792	1122533	500
2018.12.17	3910.500	3929.500	3880.000	3900.500	397105	1177824	500
2018.12.18	3898.000	3918.000	3885.000	3913.500	404753	1224580	500
2018.12.19	3902.000	3914.000	3864.500	3897.000	425041	1311890	500
2018.12.20	3870.000	3876.000	3833.500	3842.000	404727	1273466	500
2018.12.21	3856.000	3907.000	3844.500	3902.500	398718	1242554	500
2018.12.26	3899.000	3937.500	3892.000	3919.000	334259	1017206	500
2018.12.27	3923.500	3940.000	3869.000	3874.000	391740	1252128	500
2018.12.28	3880.000	3901.500	3836.000	3883.000	264027	780854	500
2019.01.02	3890.000	3904.000	3778.500	3790.500	390831	1267470	500
2019.01.03	3804.000	3815.500	3745.000	3763.500	426635	1255482	500
2019.01.04	3751.000	3791.500	3714.500	3721.500	445125	1331650	500
