<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.07	3722.000	3743.500	3695.500	3741.500	400331	1265547	500
2019.01.08	3745.500	3747.500	3708.500	3718.000	401582	1231465	500
2019.01.09	3711.000	3716.000	3680.000	3690.500	388004	1188116	500
2019.01.10	3695.000	3730.500	3679.000	3716.000	411702	1326367	500
2019.01.11	3700.000	3733.500	3696.000	3715.500	366740	1163572	500
2019.01.14	3723.500	3738.000	3687.000	3703.000	388227	1283387	500
2019.01.15	3706.000	3735.000	3698.000	3719.500	428950	1398735	500
2019.01.16	3717.500	3740.000	3711.000	3738.000	391034	1284618	500
2019.01.17	3736.500	3776.500	3729.000	3750.500	472124	1686996	500
2019.01.18	3748.000	3775.000	3729.000	3755.000	416327	1429633	500
2019.01.21	3761.000	3782.000	3755.000	3756.500	217487	697709	500
2019.01.22	3768.000	3819.000	3747.500	3818.000	445888	1586847	500
2019.01.23	3801.500	3813.500	3757.500	3769.000	447346	1604892	500
2019.01.24	3773.000	3796.000	3739.000	3774.500	448832	1605941	500
2019.01.28	3780.000	3787.500	3751.500	3762.000	392932	1343132	500
2019.01.29	3766.000	3766.500	3715.500	3720.000	372279	1295532	500
2019.01.30	3715.500	3732.000	3673.000	3684.000	433570	1498989	500
2019.01.31	3685.000	3688.500	3643.500	3651.000	427491	1480044	500
2019.02.01	3659.500	3687.500	3643.500	3665.000	412290	1380827	500
2019.02.04	3672.000	3693.500	3665.500	3675.000	354033	1216742	500
2019.02.05	3671.000	3689.500	3666.000	3674.000	334706	1093060	500
2019.02.06	3685.500	3720.500	3685.500	3703.000	385154	1353989	500
2019.02.07	3711.000	3743.000	3705.500	3723.500	438241	1539750	500
2019.02.08	3723.000	3753.500	3708.500	3736.000	396075	1429394	500
2019.02.11	3737.500	3779.500	3733.000	3761.000	387784	1391126	500
2019.02.12	3750.000	3752.000	3707.000	3714.500	379656	1416935	500
2019.02.13	3719.000	3767.000	3717.000	3759.500	385278	1391702	500
2019.02.14	3755.500	3798.500	3718.500	3727.000	472141	1705710	500
2019.02.15	3719.500	3729.500	3701.500	3704.000	351410	1230062	500
2019.02.18	3719.500	3745.000	3714.000	3737.000	242621	774734	500
2019.02.19	3740.000	3747.000	3706.000	3725.000	365716	1225299	500
2019.02.20	3723.000	3739.000	3692.500	3728.000	417148	1517251	500
2019.02.21	3721.000	3773.500	3718.000	3772.000	400979	1510179	500
2019.02.22	3759.000	3767.000	3727.500	3749.500	325217	1210837	500
2019.02.25	3729.500	3752.000	3719.500	3752.000	307936	1133949	500
2019.02.26	3753.500	3767.000	3738.500	3744.000	417283	1565116	500
2019.02.27	3743.500	3747.000	3722.000	3728.000	367610	1424638	500
2019.02.28	3742.500	3765.000	3723.500	3758.500	414408	1643644	500
2019.03.01	3757.000	3802.000	3752.000	3781.000	379149	1592653	500
2019.03.06	3801.000	3851.000	3787.000	3846.500	218412	940629	500
2019.03.07	3845.000	3909.000	3822.500	3876.500	478846	2021936	500
2019.03.08	3873.000	3909.000	3855.500	3873.500	394722	1511740	500
2019.03.11	3860.000	3865.000	3839.000	3845.000	345448	1284577	500
2019.03.12	3847.500	3849.500	3807.000	3816.500	347636	1357203	500
2019.03.13	3808.500	3839.000	3805.000	3818.500	392768	1542153	500
2019.03.14	3826.000	3858.500	3821.000	3847.000	345337	1281890	500
2019.03.15	3841.000	3874.500	3810.500	3816.000	378617	1392966	500
2019.03.18	3810.000	3830.000	3786.500	3793.500	371809	1321425	500
2019.03.19	3788.500	3802.000	3767.000	3791.500	386940	1433808	500
2019.03.20	3787.500	3800.500	3740.000	3777.000	445983	1602756	500
2019.03.21	3786.500	3839.000	3765.000	3795.000	513510	1891740	500
2019.03.22	3865.000	3918.000	3855.000	3908.000	555158	1858062	500
2019.03.25	3933.000	3938.500	3845.000	3851.000	469379	1656465	500
2019.03.26	3851.500	3880.500	3834.500	3877.500	439837	1547718	500
2019.03.27	3921.000	4002.500	3905.000	3993.500	568899	2031850	500
2019.03.28	3991.500	4018.000	3898.500	3901.000	577264	1744328	500
2019.03.29	3886.000	3941.500	3875.500	3930.000	431888	1237117	500
2019.04.01	3900.000	3901.000	3856.500	3859.500	268297	903621	500
2019.04.02	3860.000	3886.500	3855.500	3860.500	389214	1221379	500
2019.04.03	3841.500	3889.000	3841.000	3876.500	352969	1108529	500
2019.04.04	3877.000	3895.000	3855.000	3860.500	373990	1180951	500
2019.04.05	3863.000	3884.000	3849.500	3879.000	327693	1025388	500
2019.04.08	3874.000	3883.500	3848.500	3855.500	306660	1004395	500
2019.04.09	3859.000	3870.000	3852.500	3856.000	300248	1000182	500
2019.04.10	3842.500	3853.000	3820.000	3831.000	313363	1031584	500
2019.04.11	3842.000	3868.000	3836.000	3863.000	297137	990902	500
2019.04.12	3884.000	3912.000	3863.500	3886.000	360440	1258681	500
2019.04.15	3884.000	3894.500	3863.000	3876.000	338183	1231402	500
2019.04.16	3880.000	3911.000	3878.500	3907.000	336190	1196663	500
2019.04.17	3892.000	3951.500	3889.500	3942.000	396551	1495528	500
2019.04.18	3926.000	3955.000	3907.000	3925.000	321733	1124266	500
2019.04.22	3928.000	3942.000	3916.000	3939.000	230096	796818	500
2019.04.23	3933.000	3966.000	3914.500	3923.000	357018	1292685	500
2019.04.24	3921.500	3996.500	3919.500	3994.000	414273	1563470	500
2019.04.25	4002.000	4008.000	3948.500	3952.500	367339	1295767	500
2019.04.26	3958.000	3976.500	3921.000	3929.500	315838	1103878	500
2019.04.29	3928.500	3946.500	3921.500	3946.500	264341	925527	500
2019.04.30	3940.000	3967.000	3923.000	3930.500	302328	1093982	500
2019.05.02	3943.500	3981.500	3936.500	3977.500	318825	1200623	500
2019.05.03	3971.500	3977.500	3941.000	3948.500	301989	1112732	500
2019.05.06	3972.500	3984.000	3957.000	3976.000	295324	1023903	500
2019.05.07	3973.500	4009.500	3972.500	3979.000	393093	1467443	500
2019.05.08	3987.000	3988.000	3934.000	3937.000	370922	1375476	500
2019.05.09	3951.000	3989.500	3940.000	3955.000	415826	1601863	500
2019.05.10	3953.500	3981.000	3940.000	3960.000	409981	1535145	500
2019.05.13	3983.500	4013.500	3980.000	4003.500	444489	1538053	500
2019.05.14	3995.000	4002.000	3973.000	3982.000	378072	1330367	500
2019.05.15	4006.500	4028.000	3980.500	4010.000	447532	1648431	500
2019.05.16	4009.000	4061.500	4000.500	4054.000	429401	1576902	500
2019.05.17	4061.500	4118.500	4053.500	4105.500	538826	2001966	500
2019.05.20	4092.000	4127.000	4083.000	4102.500	460112	1602392	500
2019.05.21	4097.000	4117.500	4037.500	4043.500	444473	1663533	500
2019.05.22	4046.000	4055.000	4010.500	4044.000	396442	1475798	500
2019.05.23	4061.500	4074.000	4028.000	4043.500	399424	1526637	500
2019.05.24	4042.000	4050.000	4011.000	4026.500	362785	1345176	500
2019.05.27	4017.000	4046.000	4006.500	4045.000	212814	748526	500
2019.05.28	4041.000	4055.000	4012.000	4024.500	373827	1445850	500
2019.05.29	4040.000	4042.000	3969.000	3975.000	366396	1485555	500
2019.05.30	3975.000	3994.000	3955.000	3983.000	356148	1282552	500
2019.05.31	4007.000	4008.000	3918.500	3934.500	419746	1599361	500
2019.06.03	3941.500	3944.000	3891.000	3894.500	343439	1378805	500
2019.06.04	3897.000	3897.000	3857.000	3862.500	378703	1416448	500
2019.06.05	3865.500	3910.000	3845.000	3889.000	447444	1732294	500
2019.06.06	3880.500	3894.500	3863.500	3887.000	391038	1361249	500
2019.06.07	3887.000	3892.000	3856.000	3885.000	324687	1149155	500
2019.06.10	3899.500	3905.000	3873.000	3894.500	301347	1037158	500
2019.06.11	3885.000	3890.000	3847.500	3862.500	297336	1103657	500
2019.06.12	3869.500	3876.500	3834.500	3871.000	367487	1440602	500
2019.06.13	3855.000	3869.000	3838.500	3853.000	319415	1228671	500
2019.06.14	3860.000	3917.000	3852.000	3899.000	419811	1681994	500
2019.06.17	3897.000	3927.500	3883.500	3891.500	353807	1380980	500
2019.06.18	3878.000	3881.000	3851.500	3863.000	307215	1155924	500
2019.06.19	3870.000	3886.500	3841.000	3841.500	339445	1419429	500
2019.06.21	3833.000	3848.000	3815.500	3823.500	299290	1065919	500
2019.06.24	3832.000	3839.000	3809.000	3826.000	306448	1166419	500
2019.06.25	3829.000	3858.000	3820.000	3847.000	368710	1434257	500
2019.06.26	3836.500	3856.500	3832.500	3843.500	325890	1233776	500
2019.06.27	3863.000	3872.500	3819.000	3820.000	325538	1276793	500
2019.06.28	3829.500	3861.500	3828.000	3861.500	250488	972947	500
2019.07.01	3845.000	3858.500	3820.000	3852.500	285949	1127247	500
2019.07.02	3851.000	3890.000	3827.500	3854.000	435035	1803472	500
2019.07.03	3875.500	3883.500	3825.000	3835.500	362620	1361886	500
2019.07.04	3811.000	3816.500	3792.500	3809.500	244638	890024	500
2019.07.05	3807.500	3845.500	3804.500	3829.500	297354	1202485	500
2019.07.08	3825.500	3826.000	3806.500	3810.000	218895	894731	500
2019.07.10	3795.500	3798.000	3756.500	3759.000	346006	1526720	500
2019.07.11	3744.000	3772.500	3740.500	3761.000	337048	1541848	500
2019.07.12	3765.000	3769.000	3735.500	3742.000	296745	1315474	500
2019.07.15	3737.500	3765.000	3733.500	3761.500	224285	965770	500
2019.07.16	3758.000	3776.000	3757.000	3773.500	264109	1124671	500
2019.07.17	3770.000	3771.500	3759.000	3768.000	201315	933326	500
2019.07.18	3764.000	3767.500	3721.000	3721.500	247949	1248086	500
2019.07.19	3736.000	3757.000	3734.500	3750.000	245683	1153299	500
2019.07.22	3747.000	3750.500	3732.500	3744.000	186287	760798	500
2019.07.23	3745.000	3782.000	3743.500	3776.000	270795	1270064	500
2019.07.24	3768.000	3780.000	3754.000	3774.500	220228	986379	500
2019.07.25	3766.000	3807.500	3757.000	3780.000	321832	1476919	500
2019.07.26	3778.000	3795.500	3761.000	3777.000	254629	1071034	500
2019.07.29	3785.500	3801.500	3777.500	3783.000	229842	947205	500
2019.07.30	3786.000	3799.000	3776.000	3791.500	250549	1093972	500
2019.07.31	3791.000	3832.000	3757.000	3823.000	453809	2018340	500
2019.08.01	3836.000	3869.500	3820.000	3850.000	411677	1557822	500
2019.08.02	3860.000	3901.500	3857.000	3894.500	377359	1551014	500
2019.08.05	3931.500	3988.000	3922.000	3983.500	395754	1581242	500
2019.08.06	3950.500	3994.000	3945.000	3969.000	389830	1559175	500
2019.08.07	3951.000	4000.000	3951.000	3976.000	415379	1700720	500
2019.08.08	3966.000	3975.000	3926.000	3928.000	371631	1494824	500
2019.08.09	3938.500	3957.000	3930.000	3949.000	353272	1392292	500
2019.08.12	4000.000	4020.000	3981.500	3992.000	368364	1487301	500
2019.08.13	3995.000	4019.000	3952.000	3969.500	476155	1984121	500
2019.08.14	4001.000	4060.000	3992.500	4057.500	455268	1928064	500
2019.08.15	4024.000	4050.000	3986.000	3997.500	505742	2119239	500
2019.08.16	3985.500	4013.000	3980.500	4011.000	338275	1361093	500
2019.08.19	4001.000	4080.500	3995.500	4079.000	458987	1889380	500
2019.08.20	4068.000	4078.500	4030.000	4057.500	445131	1706946	500
2019.08.21	4032.000	4042.000	4017.500	4029.000	394603	1585683	500
2019.08.22	4034.500	4084.000	4020.000	4072.500	430785	1719321	500
2019.08.23	4072.000	4133.000	4052.500	4122.500	585141	2336786	500
2019.08.26	4108.000	4169.500	4103.000	4156.500	461040	1820515	500
2019.08.27	4152.000	4194.500	4121.000	4130.000	565272	2027877	500
2019.08.28	4142.000	4169.500	4131.000	4169.000	403910	1461634	500
2019.08.29	4164.000	4177.500	4143.000	4171.000	414335	1479860	500
2019.08.30	4155.500	4171.500	4128.500	4147.500	375978	1358872	500
2019.09.02	4149.000	4197.500	4148.000	4193.500	234928	850091	500
2019.09.03	4185.000	4193.000	4158.000	4175.000	363236	1364260	500
2019.09.04	4144.000	4159.500	4095.500	4101.000	335709	1264216	500
2019.09.05	4092.000	4121.500	4076.000	4115.500	349576	1310659	500
2019.09.06	4100.000	4103.000	4060.500	4068.000	318663	1186051	500
2019.09.09	4053.500	4110.000	4053.000	4101.000	323577	1216069	500
2019.09.10	4098.500	4135.000	4084.000	4086.500	404346	1573572	500
2019.09.11	4098.000	4098.500	4056.500	4072.000	371041	1395449	500
2019.09.12	4050.000	4075.500	4031.500	4064.500	405097	1565173	500
2019.09.13	4051.000	4098.500	4046.000	4088.500	348823	1298554	500
2019.09.16	4096.500	4109.500	4078.500	4084.000	312171	1123336	500
2019.09.17	4093.500	4119.500	4075.000	4079.500	374297	1378586	500
2019.09.18	4081.000	4116.500	4075.000	4114.000	391130	1512267	500
2019.09.19	4134.000	4171.000	4127.500	4170.500	375572	1435316	500
2019.09.20	4167.000	4185.500	4148.000	4151.000	366572	1466634	500
2019.09.23	4147.500	4186.500	4145.500	4165.500	293695	1146944	500
2019.09.24	4154.000	4185.500	4153.000	4165.000	333987	1305831	500
2019.09.25	4186.000	4195.000	4145.500	4149.000	340896	1351387	500
2019.09.26	4149.000	4173.500	4122.500	4172.000	355244	1398457	500
2019.09.27	4165.000	4168.000	4145.500	4155.500	283138	1112868	500
2019.09.30	4165.500	4180.500	4151.000	4162.500	247896	975275	500
2019.10.01	4173.000	4193.500	4162.000	4165.500	327113	1318072	500
2019.10.02	4185.000	4186.000	4136.000	4136.500	360041	1429640	500
2019.10.03	4136.500	4138.500	4082.500	4092.500	358693	1461300	500
2019.10.04	4089.000	4095.000	4058.000	4065.000	299712	1118143	500
2019.10.07	4076.000	4117.000	4065.500	4115.000	314771	1270369	500
2019.10.08	4118.500	4119.500	4080.000	4102.000	343225	1300409	500
2019.10.09	4083.500	4117.000	4077.000	4115.500	297887	1121828	500
2019.10.10	4107.000	4143.000	4095.500	4115.500	405934	1624571	500
2019.10.11	4097.500	4132.000	4085.500	4110.500	372351	1367833	500
2019.10.14	4117.000	4143.000	4114.000	4131.500	258288	912424	500
2019.10.15	4128.000	4187.000	4127.000	4185.000	309441	1174295	500
2019.10.16	4179.000	4191.500	4152.000	4156.500	327432	1171763	500
2019.10.17	4149.000	4186.000	4132.000	4168.000	398412	1510251	500
2019.10.18	4162.000	4168.000	4115.000	4117.500	350018	1336590	500
2019.10.21	4123.000	4156.000	4121.000	4133.500	310254	1127232	500
2019.10.22	4130.500	4131.500	4065.000	4084.000	392950	1452826	500
2019.10.23	4086.500	4095.000	4031.500	4036.500	386565	1414235	500
2019.10.24	4032.000	4047.000	4000.500	4041.500	401148	1476362	500
2019.10.25	4026.500	4035.000	3994.000	4005.500	333802	1260731	500
2019.10.28	4007.000	4011.000	3974.000	3992.000	310770	1114063	500
2019.10.29	3994.000	4006.500	3984.000	3999.500	347797	1287704	500
2019.10.30	4005.000	4032.000	3981.500	3992.000	414008	1655671	500
2019.10.31	3981.500	4044.500	3972.000	4024.000	424788	1642436	500
2019.11.01	4012.500	4017.000	3976.500	3997.000	351318	1400944	500
2019.11.04	3985.000	4026.000	3982.000	4019.500	337022	1226207	500
2019.11.05	4007.000	4030.000	3990.000	4000.000	396360	1475739	500
2019.11.06	3999.500	4094.000	3982.500	4086.500	494763	1813447	500
2019.11.07	4059.500	4109.500	4048.000	4106.500	501456	1861653	500
2019.11.08	4123.000	4176.000	4114.000	4169.500	415124	1601343	500
2019.11.11	4165.000	4176.500	4141.000	4159.000	361463	1293804	500
2019.11.12	4150.500	4192.500	4148.000	4174.000	423257	1538967	500
2019.11.13	4180.000	4195.000	4167.500	4177.000	405674	1526485	500
2019.11.14	4178.000	4204.000	4168.000	4199.500	354932	1393507	500
2019.11.18	4180.000	4225.000	4173.500	4224.500	313605	1245373	500
2019.11.19	4211.500	4223.000	4190.500	4198.000	399353	1526991	500
2019.11.21	4206.000	4226.500	4187.000	4197.500	462958	1770544	500
2019.11.22	4197.500	4203.500	4175.500	4200.000	357763	1343409	500
2019.11.25	4196.000	4233.500	4190.500	4229.000	344996	1393497	500
2019.11.26	4248.000	4278.000	4229.000	4233.500	505967	1914798	500
2019.11.27	4228.500	4271.500	4228.000	4264.500	383787	1537236	500
2019.11.28	4253.000	4261.500	4186.500	4190.000	328241	1121800	500
2019.11.29	4204.000	4252.000	4189.000	4243.500	362197	1444878	500
2019.12.02	4258.000	4260.000	4214.500	4230.000	347423	1260968	500
2019.12.03	4217.000	4220.000	4191.500	4212.000	404732	1614166	500
2019.12.04	4198.500	4215.500	4188.000	4213.000	349917	1336021	500
2019.12.05	4206.500	4228.000	4181.500	4189.000	391703	1605962	500
2019.12.06	4185.000	4199.000	4139.000	4145.500	373687	1468968	500
2019.12.09	4148.500	4164.500	4128.500	4145.500	349030	1311717	500
2019.12.10	4141.500	4155.000	4136.500	4150.500	293071	1140533	500
2019.12.11	4144.000	4146.500	4112.000	4127.000	381139	1598418	500
2019.12.12	4117.000	4134.000	4084.500	4092.500	437315	1697834	500
2019.12.13	4085.000	4120.000	4076.500	4111.000	417722	1646451	500
2019.12.16	4103.000	4104.500	4056.000	4062.500	328516	1340652	500
2019.12.17	4062.000	4078.500	4051.500	4069.500	321509	1261113	500
2019.12.18	4072.000	4076.500	4046.000	4064.000	314464	1247711	500
2019.12.19	4066.000	4071.500	4052.000	4071.000	269182	1054031	500
2019.12.20	4071.000	4104.500	4059.000	4104.500	293611	1172546	500
2019.12.23	4091.500	4096.500	4058.000	4083.500	249057	1005850	500
2019.12.26	4075.500	4083.500	4046.000	4056.000	229823	848194	500
2019.12.27	4046.500	4060.500	4034.500	4043.500	230191	863258	500
2019.12.30	4040.500	4051.000	4013.500	4025.000	162200	602273	500
2020.01.02	4016.500	4046.000	4008.500	4030.500	275245	1058201	500
2020.01.03	4066.000	4075.500	4037.500	4062.500	295407	1057511	500
2020.01.06	4062.000	4080.500	4053.000	4067.500	296979	1171097	500
