<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.07	4066.000	4098.500	4061.000	4074.500	352187	1378842	500
2020.01.08	4066.500	4083.500	4045.500	4069.000	385724	1498060	500
2020.01.09	4062.500	4100.000	4062.500	4098.500	345105	1317305	500
2020.01.10	4089.000	4110.000	4067.000	4101.000	335834	1344742	500
2020.01.13	4094.000	4152.000	4093.500	4152.000	384501	1509503	500
2020.01.14	4148.000	4166.000	4126.500	4137.500	376048	1484710	500
2020.01.15	4150.500	4190.000	4143.000	4180.000	426546	1592384	500
2020.01.16	4173.500	4204.500	4164.000	4189.000	376197	1408937	500
2020.01.17	4179.500	4196.500	4163.000	4166.000	355740	1302219	500
2020.01.20	4168.500	4195.000	4167.000	4194.500	185344	656895	500
2020.01.21	4201.500	4221.000	4186.000	4215.500	400516	1497317	500
2020.01.22	4203.000	4208.000	4176.000	4185.000	295574	1149610	500
2020.01.23	4189.500	4193.000	4159.000	4173.000	358553	1427541	500
2020.01.24	4170.000	4194.000	4168.000	4183.500	311588	1242885	500
2020.01.27	4213.500	4233.000	4201.000	4209.000	341598	1320596	500
2020.01.28	4205.000	4217.500	4189.000	4195.000	352362	1347976	500
2020.01.29	4198.500	4234.500	4183.000	4232.000	366403	1460292	500
2020.01.30	4246.000	4273.000	4239.000	4244.500	392824	1680905	500
2020.01.31	4266.000	4296.000	4252.500	4289.000	361693	1448683	500
2020.02.03	4276.500	4279.000	4236.500	4253.500	318423	1279996	500
2020.02.04	4239.000	4268.000	4229.500	4261.000	350632	1386029	500
2020.02.05	4252.500	4266.000	4232.500	4241.000	345641	1393414	500
2020.02.06	4223.000	4291.500	4213.500	4288.000	479053	2019939	500
2020.02.07	4300.500	4328.500	4291.500	4327.000	408317	1645707	500
2020.02.10	4316.000	4333.500	4309.000	4330.500	347511	1349615	500
2020.02.11	4317.000	4344.000	4301.500	4334.500	414192	1609426	500
2020.02.12	4323.500	4361.000	4323.500	4359.000	341615	1317010	500
2020.02.13	4380.500	4385.500	4311.500	4353.500	445344	1777958	500
2020.02.14	4326.000	4336.500	4292.500	4300.000	346343	1413800	500
2020.02.17	4309.500	4333.500	4304.500	4329.500	207498	785690	500
2020.02.18	4345.000	4365.500	4339.000	4357.500	312936	1253415	500
2020.02.19	4365.500	4378.000	4360.000	4366.000	259808	1088905	500
2020.02.20	4383.500	4399.500	4359.500	4395.500	366747	1489083	500
2020.02.21	4402.000	4406.500	4373.000	4391.000	331323	1388259	500
2020.02.26	4418.000	4456.000	4405.000	4452.000	288664	1148063	500
2020.02.27	4451.000	4502.000	4448.500	4487.500	507765	2089775	500
2020.02.28	4510.000	4522.500	4473.000	4497.000	471579	1948726	500
2020.03.02	4508.500	4514.500	4477.000	4482.500	429175	1552547	500
2020.03.03	4483.500	4526.000	4460.500	4524.500	533004	1977504	500
2020.03.04	4514.000	4598.000	4511.500	4595.500	447926	1695481	500
2020.03.05	4612.000	4674.500	4595.000	4617.000	545146	1983336	500
2020.03.06	4636.500	4678.500	4617.000	4635.000	509220	1630534	500
2020.03.09	4765.500	4799.000	4713.000	4733.000	740769	1746407	500
2020.03.10	4688.000	4711.000	4642.500	4653.500	543366	1579088	500
2020.03.11	4674.500	4850.500	4661.500	4831.500	584304	1770360	500
2020.03.12	5027.000	5034.000	4755.500	4801.000	762380	1397623	500
2020.03.13	4757.000	4886.000	4648.500	4835.000	794900	1550938	500
2020.03.16	4980.000	5081.000	4885.000	4996.000	862914	1727322	500
2020.03.17	5058.000	5089.000	4960.500	5011.000	938434	1875432	500
2020.03.18	5145.000	5260.000	5057.000	5108.000	1225497	2293468	500
2020.03.19	5199.500	5225.000	5071.000	5097.500	1024615	2004939	500
2020.03.20	5009.500	5069.500	4985.000	5067.500	964046	2029817	500
2020.03.23	5095.000	5150.000	5006.000	5148.500	941861	2038563	500
2020.03.24	5051.000	5108.500	5048.000	5104.000	921817	2189284	500
2020.03.25	5083.500	5110.500	4973.500	5037.000	855784	2265504	500
2020.03.26	5053.500	5066.500	4974.000	5023.500	918086	2281557	500
2020.03.27	5050.000	5128.000	5045.000	5102.500	785013	2130794	500
2020.03.30	5121.000	5198.000	5112.000	5196.500	661376	1770538	500
2020.03.31	5190.000	5223.500	5178.000	5214.000	654247	1846154	500
2020.04.01	5238.500	5283.500	5231.000	5260.500	657770	1873845	500
2020.04.02	5258.000	5294.000	5231.500	5265.500	659842	1840863	500
2020.04.03	5285.000	5365.500	5277.000	5364.000	567552	1590900	500
2020.04.06	5314.500	5319.500	5233.000	5294.500	718242	1968767	500
2020.04.07	5193.000	5259.000	5190.000	5230.500	730234	2063876	500
2020.04.08	5220.500	5255.500	5118.000	5125.000	716394	2071956	500
2020.04.09	5114.500	5159.500	5056.000	5114.000	760824	2068817	500
2020.04.13	5127.500	5214.500	5110.500	5208.000	723736	1952478	500
2020.04.14	5193.000	5218.000	5154.500	5172.000	723224	1933437	500
2020.04.15	5225.000	5274.000	5220.000	5246.500	681547	1859467	500
2020.04.16	5257.000	5273.000	5206.500	5241.500	699680	2034985	500
2020.04.17	5215.000	5280.500	5211.500	5241.000	633016	1811753	500
2020.04.20	5286.000	5323.500	5269.000	5319.000	623068	1744287	500
2020.04.22	5323.500	5468.500	5306.000	5463.500	700003	2284484	500
2020.04.23	5452.000	5560.000	5404.500	5539.000	939381	2652872	500
2020.04.24	5556.000	5751.000	5555.000	5589.000	1212972	3059469	500
2020.04.27	5553.000	5728.500	5536.000	5657.500	999742	2360514	500
2020.04.28	5626.000	5631.000	5472.000	5498.000	1154179	2852915	500
2020.04.29	5468.000	5528.500	5332.500	5334.500	1176908	2783478	500
2020.04.30	5357.000	5499.000	5338.000	5496.000	871433	2192622	500
2020.05.04	5612.000	5622.000	5528.500	5554.000	948283	2280571	500
2020.05.05	5535.500	5613.500	5491.000	5588.000	994851	2527610	500
2020.05.06	5603.000	5732.500	5603.000	5727.000	782382	2050988	500
2020.05.07	5786.000	5884.500	5751.000	5846.500	1107551	2799464	500
2020.05.08	5808.500	5836.000	5725.000	5751.500	1112015	2558962	500
2020.05.11	5793.500	5847.500	5771.000	5824.500	950343	2346323	500
2020.05.12	5800.000	5902.000	5749.000	5894.500	1095899	2743149	500
2020.05.13	5832.500	5949.500	5823.500	5889.000	1151888	2826369	500
2020.05.14	5927.500	5977.500	5808.000	5822.500	1275761	3258487	500
2020.05.15	5875.500	5884.500	5765.500	5861.000	1214134	2908033	500
2020.05.18	5790.500	5808.500	5698.500	5725.000	1073868	2636431	500
2020.05.19	5697.000	5771.500	5686.000	5762.000	1108348	2845463	500
2020.05.20	5725.000	5756.000	5672.500	5695.500	1014348	2814942	500
2020.05.21	5700.000	5708.500	5549.500	5557.500	1105719	3215288	500
2020.05.22	5579.000	5627.500	5524.500	5535.000	1185157	3263560	500
2020.05.25	5508.500	5531.500	5434.500	5445.000	880061	2095293	500
2020.05.26	5375.500	5403.000	5335.500	5355.000	1098688	2949335	500
2020.05.27	5343.000	5361.000	5270.000	5274.500	1158020	3217280	500
2020.05.28	5283.000	5413.000	5282.000	5408.000	1154011	3000459	500
2020.05.29	5390.000	5469.500	5326.000	5346.500	1235969	3318950	500
2020.06.01	5340.000	5425.500	5317.000	5374.000	1243998	3349523	500
2020.06.02	5331.000	5346.000	5205.500	5210.500	1223264	3331557	500
2020.06.03	5215.000	5221.500	5023.000	5073.000	1383698	3925063	500
2020.06.04	5065.000	5149.000	5031.000	5125.000	1587988	4108208	500
2020.06.05	5061.000	5086.000	4940.000	4972.000	1416808	3459788	500
2020.06.08	4967.000	4981.500	4820.500	4820.500	1404723	3818027	500
2020.06.09	4873.500	4941.000	4864.000	4906.000	1336764	3435943	500
2020.06.10	4861.000	4983.500	4841.500	4981.500	1509798	4075493	500
2020.06.12	5092.500	5116.000	5005.500	5055.500	1634666	4216240	500
2020.06.15	5135.000	5229.000	5083.000	5153.500	1596171	4193779	500
2020.06.16	5118.500	5258.500	5052.500	5249.000	1700596	4546598	500
2020.06.17	5230.000	5275.500	5185.500	5229.000	1491369	3842158	500
2020.06.18	5302.500	5391.000	5294.000	5384.500	1291032	3532200	500
2020.06.19	5328.000	5384.000	5290.500	5316.500	1389264	3887789	500
2020.06.22	5294.500	5299.500	5201.500	5255.500	1214737	3422510	500
2020.06.23	5205.000	5228.500	5135.500	5157.000	1155365	3167369	500
2020.06.24	5179.500	5355.500	5166.000	5352.000	1322694	4017992	500
2020.06.25	5377.000	5389.000	5268.000	5365.000	1454500	4018710	500
2020.06.26	5378.500	5493.500	5368.000	5485.000	1271320	3437717	500
2020.06.29	5460.500	5472.500	5390.000	5405.500	1307142	3451716	500
2020.06.30	5431.000	5514.000	5411.000	5465.500	1041891	2913458	500
2020.07.01	5463.000	5482.500	5305.500	5324.000	1175804	3129450	500
2020.07.02	5285.000	5383.500	5273.500	5371.500	1331419	3620336	500
2020.07.03	5353.000	5387.500	5312.500	5318.000	762053	1903837	500
2020.07.06	5276.500	5368.500	5268.000	5364.500	1068566	3118845	500
2020.07.07	5394.500	5408.000	5295.500	5381.000	1250776	3916318	500
2020.07.08	5367.500	5399.500	5324.000	5343.000	1260278	3717295	500
2020.07.09	5338.000	5384.000	5251.500	5348.000	1373725	3744271	500
2020.07.10	5372.500	5399.500	5317.500	5329.500	1151116	3331902	500
2020.07.13	5319.000	5414.500	5314.000	5409.000	1069229	3140441	500
2020.07.14	5391.500	5458.500	5335.000	5373.500	1464975	4210966	500
2020.07.15	5319.000	5394.500	5296.000	5370.000	1242851	3573498	500
2020.07.16	5384.500	5397.000	5311.000	5336.000	1195506	3446394	500
2020.07.17	5333.500	5395.500	5319.500	5395.000	890877	2743245	500
2020.07.20	5371.000	5394.000	5331.000	5336.000	920641	2758752	500
2020.07.21	5306.500	5313.500	5168.000	5173.500	1274347	4043684	500
2020.07.22	5179.000	5205.000	5085.000	5124.000	1238931	3506914	500
2020.07.23	5138.500	5227.500	5125.500	5212.500	1337197	3951609	500
2020.07.24	5224.500	5254.500	5161.000	5236.000	1265259	3735944	500
2020.07.27	5194.000	5225.000	5142.500	5150.000	1132072	3101650	500
2020.07.28	5186.500	5204.500	5136.500	5165.000	1036666	2940364	500
2020.07.29	5144.000	5184.500	5116.000	5172.500	1048033	3158724	500
2020.07.30	5204.000	5217.000	5145.000	5154.000	1060259	3136956	500
2020.07.31	5189.500	5235.500	5168.500	5231.500	839366	2716992	500
2020.08.03	5235.500	5342.000	5216.500	5329.500	957931	3055173	500
2020.08.04	5352.000	5382.500	5280.000	5288.000	1161421	3487402	500
2020.08.05	5254.000	5325.500	5238.000	5299.500	1096014	3223281	500
2020.08.06	5346.000	5377.000	5324.000	5335.000	1032765	3077309	500
2020.08.07	5350.000	5445.000	5345.000	5443.500	949361	3152253	500
2020.08.10	5434.000	5496.500	5356.500	5486.500	1043796	3381443	500
2020.08.11	5443.500	5468.000	5376.000	5385.500	1362479	4265649	500
2020.08.12	5406.500	5496.500	5403.500	5440.000	1224216	3746346	500
2020.08.13	5419.000	5427.000	5353.500	5375.000	1099796	3351147	500
2020.08.14	5402.000	5445.000	5362.000	5426.000	970826	2967260	500
2020.08.17	5442.000	5517.000	5411.500	5512.500	987482	2944719	500
2020.08.18	5446.500	5518.500	5423.000	5467.000	1118740	3383696	500
2020.08.19	5451.000	5564.000	5437.000	5563.500	1046382	3164656	500
2020.08.20	5615.000	5674.500	5540.500	5562.500	1317006	4071533	500
2020.08.21	5564.500	5635.000	5557.500	5625.000	1014770	3017291	500
2020.08.24	5580.500	5617.000	5560.500	5616.000	931361	2615989	500
2020.08.25	5585.000	5615.000	5506.500	5510.000	1078562	3489745	500
2020.08.26	5531.000	5634.500	5526.000	5612.000	1087309	3385664	500
2020.08.27	5598.500	5622.500	5545.000	5571.500	1188353	3478336	500
2020.08.28	5517.000	5527.000	5386.500	5390.500	1126708	3294361	500
2020.08.31	5415.500	5500.000	5407.000	5498.000	856162	2561665	500
2020.09.01	5452.500	5460.000	5340.500	5407.500	1190793	3619544	500
2020.09.02	5417.000	5436.000	5346.000	5346.500	1177808	3414163	500
2020.09.03	5375.000	5380.000	5277.500	5298.000	1224158	3637859	500
2020.09.04	5307.500	5332.500	5251.000	5303.000	1129121	3248421	500
2020.09.08	5364.000	5413.500	5319.500	5366.000	1099604	3171907	500
2020.09.09	5346.000	5346.500	5282.000	5312.500	907733	2720470	500
2020.09.10	5307.000	5336.000	5272.500	5325.000	1084494	3295964	500
2020.09.11	5297.500	5353.000	5263.000	5320.500	971529	3007450	500
2020.09.14	5308.000	5326.500	5265.500	5273.000	947447	2720813	500
2020.09.15	5239.500	5303.500	5223.000	5278.000	1059834	3193804	500
2020.09.16	5251.000	5276.000	5213.000	5240.000	1089052	3260820	500
2020.09.17	5270.000	5293.000	5229.000	5239.500	1002225	2958924	500
2020.09.18	5254.500	5401.000	5245.500	5391.500	1004231	3417401	500
2020.09.21	5452.000	5498.500	5389.000	5418.500	1282190	3942620	500
2020.09.22	5426.500	5497.000	5383.500	5472.000	1322697	3984480	500
2020.09.23	5508.500	5599.500	5490.000	5594.500	1091371	3408856	500
2020.09.24	5590.500	5624.500	5494.000	5509.000	1254873	3968269	500
2020.09.25	5541.500	5588.500	5535.000	5562.000	1038442	3216960	500
2020.09.28	5520.000	5674.500	5518.500	5659.500	1101954	3723171	500
2020.09.29	5646.000	5679.000	5605.500	5635.000	1216533	3846720	500
2020.09.30	5632.000	5670.000	5590.500	5616.000	1071656	3465860	500
2020.10.01	5578.000	5669.000	5577.500	5646.500	999962	3088132	500
2020.10.02	5660.500	5697.500	5611.500	5690.500	1141571	3631592	500
2020.10.05	5660.000	5682.000	5556.000	5580.000	1090264	3347347	500
2020.10.06	5543.000	5622.000	5487.500	5595.500	1284542	4128407	500
2020.10.07	5565.000	5644.000	5555.000	5615.000	1245761	4102249	500
2020.10.08	5595.500	5651.500	5581.500	5604.500	1071600	3397189	500
2020.10.09	5585.000	5587.500	5514.500	5542.000	910116	2893577	500
2020.10.13	5527.500	5629.500	5523.500	5565.500	1063080	3441277	500
2020.10.14	5595.500	5608.000	5538.000	5597.000	958730	2843235	500
2020.10.15	5633.000	5651.000	5592.000	5616.000	992983	3052856	500
2020.10.16	5610.000	5657.000	5600.500	5647.500	830436	2645893	500
2020.10.19	5622.000	5637.000	5569.000	5611.000	976495	3133083	500
2020.10.20	5607.000	5629.000	5550.000	5609.500	1039989	3257250	500
2020.10.21	5601.500	5630.000	5572.500	5610.000	1073628	3365846	500
2020.10.22	5616.000	5628.000	5564.000	5601.000	1010757	3101563	500
2020.10.23	5576.000	5636.500	5567.000	5621.500	803515	2624839	500
2020.10.26	5646.500	5664.500	5612.000	5624.500	883266	2859229	500
2020.10.27	5610.500	5712.500	5600.500	5709.500	846379	2860477	500
2020.10.28	5733.500	5793.000	5703.000	5749.000	1246463	4367433	500
2020.10.29	5785.000	5792.000	5745.000	5784.000	949184	3122707	500
2020.10.30	5782.000	5814.000	5728.500	5763.000	921093	3068673	500
2020.11.03	5705.000	5772.000	5654.000	5761.000	1033578	3216402	500
2020.11.04	5768.000	5768.000	5648.500	5656.500	1109960	3484821	500
2020.11.05	5615.000	5635.500	5526.000	5529.500	1151545	3491681	500
2020.11.06	5520.000	5578.000	5363.000	5370.000	1243045	3985269	500
2020.11.09	5283.500	5429.500	5228.000	5390.000	1712549	5511945	500
2020.11.10	5390.000	5423.500	5339.000	5418.500	1480945	4482619	500
2020.11.11	5412.500	5461.000	5378.000	5396.000	1188788	3750638	500
2020.11.12	5400.000	5494.000	5357.000	5463.000	1129412	3634400	500
2020.11.13	5455.500	5529.500	5450.500	5461.500	1027547	3089161	500
2020.11.16	5431.000	5460.000	5367.000	5421.000	1188211	3665591	500
2020.11.17	5392.000	5425.500	5325.000	5335.500	1223687	3944045	500
2020.11.18	5333.000	5375.000	5277.000	5365.000	1201465	3808505	500
2020.11.19	5383.000	5386.000	5300.500	5308.000	1065276	3384190	500
2020.11.20	5290.000	5397.500	5289.000	5381.500	924221	2985691	500
2020.11.23	5356.000	5451.500	5340.000	5442.000	1091702	3974729	500
2020.11.24	5419.000	5429.000	5371.000	5374.500	958358	3142575	500
2020.11.25	5392.000	5398.500	5305.000	5322.000	935979	3127106	500
2020.11.26	5345.500	5358.500	5296.000	5337.000	651401	2073682	500
2020.11.27	5331.000	5380.000	5320.000	5348.000	748571	2431112	500
2020.11.30	5301.000	5398.000	5275.500	5335.000	877611	3110485	500
2020.12.01	5317.000	5330.500	5203.500	5208.500	1114706	3712255	500
2020.12.02	5226.000	5255.500	5206.500	5220.000	950089	3229917	500
2020.12.03	5222.000	5231.500	5122.000	5153.500	1060789	3684898	500
2020.12.04	5149.000	5184.500	5116.500	5159.000	986873	3264802	500
2020.12.07	5170.000	5170.000	5057.500	5099.500	1106833	3956282	500
2020.12.08	5121.500	5139.500	5063.000	5120.000	1115248	3616591	500
2020.12.09	5100.500	5198.000	5087.000	5172.500	1079346	3589548	500
2020.12.10	5112.000	5133.000	5016.000	5027.500	1115499	3938305	500
2020.12.11	5055.000	5089.000	5029.500	5070.500	957517	3080117	500
2020.12.14	5039.000	5131.000	5010.500	5117.500	1062116	3536346	500
2020.12.15	5094.000	5125.000	5075.000	5084.500	936721	2984949	500
2020.12.16	5063.000	5143.000	5061.000	5083.000	954643	3258669	500
2020.12.17	5060.000	5086.500	5039.000	5057.500	841785	2871336	500
2020.12.18	5099.500	5116.500	5071.500	5102.000	795051	2737305	500
2020.12.21	5203.000	5224.500	5111.500	5118.500	965778	3284221	500
2020.12.22	5136.000	5171.500	5109.000	5159.500	828870	2766173	500
2020.12.23	5146.000	5220.000	5129.000	5220.000	800454	2774156	500
2020.12.28	5180.000	5311.000	5163.500	5238.000	997242	3654587	500
2020.12.29	5227.000	5246.000	5163.000	5214.000	919803	3104902	500
2020.12.30	5189.000	5237.500	5153.500	5202.500	699146	2332094	500
