Date,Open,High,Low,Close,TickVol,Vol,Spread
2017.01.02,21.10,21.27,20.91,20.91,3538,1118500,1
2017.01.03,21.29,21.84,21.20,21.84,15415,5658500,1
2017.01.04,21.75,21.89,21.16,21.45,5459,2144400,1
2017.01.05,21.68,22.45,21.52,22.27,11824,4031600,1
2017.01.06,21.94,22.19,21.58,21.67,9856,4213500,1
2017.01.09,21.95,22.41,21.92,22.12,9075,3407800,1
2017.01.10,22.88,23.82,22.88,23.82,10476,3606500,1
2017.01.11,24.04,24.36,23.64,24.31,10971,3499900,1
2017.01.12,25.10,25.39,24.80,25.10,15539,5500500,1
2017.01.13,24.95,26.04,24.79,25.86,11025,5410000,1
2017.01.16,26.04,26.80,26.04,26.56,4900,2018500,1
2017.01.17,26.06,26.12,25.45,25.51,16221,5968500,1
2017.01.18,25.33,27.28,25.33,26.80,35146,14846300,1
2017.01.19,26.71,26.72,25.90,26.26,15877,5303100,1
2017.01.20,25.86,27.07,25.83,26.79,14128,6309700,1
2017.01.23,26.88,27.94,26.86,27.80,13291,4369600,1
2017.01.24,28.43,28.98,27.77,28.48,15806,5373900,1
2017.01.26,28.73,28.90,28.04,28.04,12964,5274700,1
2017.01.27,27.94,28.54,27.88,28.13,9550,3244000,1
2017.01.30,27.72,27.95,26.82,26.92,11391,3136800,1
2017.01.31,27.29,27.50,26.80,26.86,10247,4067300,1
2017.02.01,27.29,27.97,27.27,27.45,18334,5928500,1
2017.02.02,27.05,27.91,27.05,27.26,13456,4024400,1
2017.02.03,26.71,26.71,25.36,25.55,22795,6833500,1
2017.02.06,25.59,25.68,24.93,24.97,13227,3554600,1
2017.02.07,25.57,26.15,25.10,25.24,15356,4297100,1
2017.02.08,25.70,25.72,25.07,25.53,11605,3867100,1
2017.02.09,25.47,26.16,25.25,25.94,11557,4011900,1
2017.02.10,26.84,27.37,26.79,27.37,17642,5036400,1
2017.02.13,28.55,29.92,28.39,29.89,32235,11344600,1
2017.02.14,29.65,29.68,28.40,28.71,14905,4651000,1
2017.02.15,28.96,29.00,28.12,28.23,18857,6626600,1
2017.02.16,28.19,28.74,28.06,28.18,8825,5231900,1
2017.02.17,28.05,28.63,27.87,28.43,11048,5909200,1
2017.02.20,29.95,30.51,29.86,30.40,13190,6047300,1
2017.02.21,30.75,31.11,29.44,29.66,22375,6307900,1
2017.02.22,29.49,29.49,28.40,28.95,20631,6845300,1
2017.02.23,29.37,29.42,27.37,27.68,27902,12566100,1
2017.02.24,26.83,28.30,26.71,27.31,24904,9984400,1
2017.03.01,27.58,27.86,27.42,27.68,12537,3262200,1
2017.03.02,27.79,28.04,26.16,26.26,24921,6860100,1
2017.03.03,26.61,26.95,26.17,26.56,13365,6887300,1
2017.03.06,26.21,26.38,25.60,25.96,14659,6393900,1
2017.03.07,26.03,26.60,25.70,25.81,16959,6653500,1
2017.03.08,26.06,26.16,24.90,25.14,11855,5789100,1
2017.03.09,24.58,25.52,24.26,25.19,21362,8743900,1
2017.03.10,25.59,25.89,24.75,24.75,13961,5574100,1
2017.03.13,25.65,26.19,25.62,25.88,13555,5769000,1
2017.03.14,25.66,26.29,25.28,26.01,14242,4090300,1
2017.03.15,26.63,27.81,26.35,27.81,20908,7371000,1
2017.03.16,28.06,28.24,26.94,27.15,12211,4526300,1
2017.03.17,27.28,27.35,26.12,26.12,24876,14666000,1
2017.03.20,26.00,26.61,25.79,26.40,9278,3235400,1
2017.03.21,25.78,25.85,24.16,24.24,20481,6492000,1
2017.03.22,23.74,25.10,23.61,24.54,25436,7011400,1
2017.03.23,24.24,24.73,23.73,24.40,23456,7072000,1
2017.03.24,24.62,24.63,23.83,24.20,11252,3909200,1
2017.03.27,23.36,24.72,22.74,24.53,16544,6832700,1
2017.03.28,24.76,25.04,24.50,24.88,15467,4454900,1
2017.03.29,25.10,25.47,24.66,25.13,7684,3103500,1
2017.03.30,25.04,25.36,24.83,25.12,5621,2230800,1
2017.03.31,24.64,25.33,24.44,24.86,15068,4005200,1
2017.04.03,24.88,25.04,24.28,24.63,19536,4090000,1
2017.04.04,24.67,25.63,24.45,25.58,7412,2425400,1
2017.04.05,25.87,26.27,24.43,24.58,16991,6226300,1
2017.04.06,24.81,24.95,23.91,24.13,15544,5805900,1
2017.04.07,23.53,24.65,23.31,24.33,19187,7499600,1
2017.04.10,24.32,24.43,23.69,24.23,9123,3783200,1
2017.04.11,24.27,24.44,23.22,23.92,18280,5065100,1
2017.04.12,23.03,23.37,22.77,22.88,16419,6277800,1
2017.04.13,22.85,23.28,22.77,22.88,13140,4171300,1
2017.04.17,22.74,22.93,22.27,22.89,10882,5369600,1
2017.04.18,22.16,22.33,21.82,22.21,27377,7197300,1
2017.04.19,22.45,22.90,22.15,22.26,18025,6304100,1
2017.04.20,22.78,23.45,22.63,23.41,13437,4584900,1
2017.04.24,23.98,23.99,23.25,23.55,10452,3353300,1
2017.04.25,23.44,24.33,23.27,24.33,11102,4655700,1
2017.04.26,24.28,24.53,23.79,23.79,19455,5952100,1
2017.04.27,23.93,24.16,22.67,23.02,20779,9337000,1
2017.04.28,23.29,23.78,23.23,23.57,7698,4794200,1
2017.05.02,23.77,24.18,23.68,24.08,28393,7800500,1
2017.05.03,23.68,23.78,22.58,22.58,19039,7875200,1
2017.05.04,22.27,22.27,21.50,21.75,16733,7711700,1
2017.05.05,21.62,22.65,21.62,22.35,9995,4223600,1
2017.05.08,22.31,22.44,21.82,22.34,11863,4740300,1
2017.05.09,22.65,23.01,22.46,22.74,13963,3970800,1
2017.05.10,23.07,23.21,22.46,22.79,13963,4513800,1
2017.05.11,22.84,22.92,22.46,22.58,9215,3400900,1
2017.05.12,22.89,22.91,22.09,22.23,11111,3844700,1
2017.05.15,22.37,22.87,22.24,22.87,11400,7368800,1
2017.05.16,23.01,23.53,22.89,23.39,19646,7041200,1
2017.05.17,23.45,23.58,22.85,23.03,15855,5427300,1
2017.05.18,21.45,23.51,21.45,23.05,52069,20095500,1
2017.05.19,23.30,24.00,23.17,23.38,16072,6487500,1
2017.05.22,23.38,24.17,23.10,23.96,29088,7974200,1
2017.05.23,23.81,24.34,23.31,24.25,12856,5402600,1
2017.05.24,24.14,24.14,23.40,23.61,11738,4307700,1
2017.05.25,23.61,23.97,23.30,23.77,12826,3993000,1
2017.05.26,23.59,23.96,23.45,23.91,8621,2956900,1
2017.05.29,23.67,24.67,23.67,24.08,5407,2945800,1
2017.05.30,24.16,24.80,23.96,24.54,8710,3071000,1
2017.05.31,24.20,24.26,23.06,23.31,19606,9430500,1
2017.06.01,23.30,23.49,22.73,22.89,12654,6895700,1
2017.06.02,23.08,23.16,22.64,22.98,7620,2599600,1
2017.06.05,22.61,22.87,22.50,22.73,9886,3460100,1
2017.06.06,22.58,23.31,22.58,22.81,13551,5871000,1
2017.06.07,23.08,23.20,22.59,22.70,14277,5910900,1
2017.06.08,22.61,23.41,22.58,23.19,17930,5164200,1
2017.06.09,23.31,23.63,23.11,23.43,15670,5220500,1
2017.06.12,23.50,23.61,22.77,23.03,13865,5185200,1
2017.06.13,22.87,23.07,22.44,22.63,17554,4566900,1
2017.06.14,22.86,22.94,22.15,22.40,18598,7632000,1
2017.06.16,22.15,22.32,21.80,21.93,13891,12977600,1
2017.06.19,22.30,23.07,22.22,22.64,13718,5718900,1
2017.06.20,22.41,22.43,21.90,22.06,11975,4354800,1
2017.06.21,22.22,22.98,22.14,22.71,9854,2750600,1
2017.06.22,22.70,23.61,22.58,23.19,11201,4682500,1
2017.06.23,23.19,23.59,22.97,23.37,10643,4854400,1
2017.06.26,23.46,23.74,23.43,23.57,14216,4031700,1
2017.06.27,24.33,24.84,23.93,23.96,16320,7457700,1
2017.06.28,24.46,24.78,24.32,24.70,14642,8512800,1
2017.06.29,24.99,25.20,24.46,24.80,10238,4298900,1
2017.06.30,24.84,25.05,24.59,24.88,11367,4746700,1
2017.07.03,25.11,25.49,24.97,25.44,5484,2162200,1
2017.07.04,25.28,25.42,25.19,25.42,3182,1057700,1
2017.07.05,25.43,25.61,24.64,24.82,13804,6434400,1
2017.07.06,24.75,24.87,24.40,24.82,10963,4806600,1
2017.07.07,24.99,25.21,24.40,24.79,13560,4648000,1
2017.07.10,24.80,25.53,24.56,25.49,13280,5051800,1
2017.07.11,25.60,25.82,25.43,25.78,13438,4947700,1
2017.07.12,25.91,25.99,25.29,25.66,20896,8506600,1
2017.07.13,25.84,25.95,24.90,25.04,16743,7756300,1
2017.07.14,25.27,25.49,25.14,25.33,10009,3715400,1
2017.07.17,25.61,25.97,25.43,25.50,11508,4646700,1
2017.07.18,25.66,25.78,25.33,25.66,8039,3970100,1
2017.07.19,25.75,25.89,25.51,25.66,12918,4386300,1
2017.07.20,25.60,25.60,24.58,24.64,11328,5909300,1
2017.07.21,24.63,24.92,24.30,24.46,15524,5459900,1
2017.07.24,24.56,25.02,24.46,25.00,9634,4203000,1
2017.07.25,25.37,26.30,25.37,26.27,20231,11646100,1
2017.07.26,26.51,26.51,25.44,25.45,17005,10669000,1
2017.07.27,25.45,25.92,25.12,25.49,11627,5509100,1
2017.07.28,25.34,26.04,25.17,26.03,10976,5148400,1
2017.07.31,27.03,27.05,26.63,26.86,16075,6246100,1
2017.08.01,26.82,26.82,26.34,26.65,11487,4301300,1
2017.08.02,26.34,26.83,26.21,26.70,17249,6073700,1
2017.08.03,26.72,26.80,26.29,26.33,14418,5049800,1
2017.08.04,26.57,27.02,26.38,26.80,11020,4574000,1
2017.08.07,27.12,27.83,27.11,27.82,23818,7791300,1
2017.08.08,27.54,27.99,27.08,27.50,17630,9690900,1
2017.08.09,27.46,27.67,27.20,27.39,16121,7836800,1
2017.08.10,27.28,27.48,26.94,27.03,17621,7373100,1
2017.08.11,26.83,26.83,26.22,26.43,23939,13439600,1
2017.08.14,26.41,27.00,26.21,26.86,24492,16860000,1
2017.08.15,26.86,26.99,26.33,26.70,25434,17690400,1
2017.08.16,26.94,27.52,26.88,27.23,35640,25977200,1
2017.08.17,27.36,27.49,26.70,26.77,21386,14011700,1
2017.08.18,27.29,27.50,26.95,27.07,34698,24350300,1
2017.08.21,27.45,27.66,27.21,27.24,38241,19833500,1
2017.08.22,27.76,27.79,27.21,27.34,23736,19092300,1
2017.08.23,27.24,27.93,27.12,27.92,21384,15314800,1
2017.08.24,27.94,29.17,27.74,29.07,32681,20394100,1
2017.08.25,29.28,29.46,28.68,29.03,25410,16267700,1
2017.08.28,28.92,29.60,28.87,29.48,26526,14843200,1
2017.08.29,29.17,29.74,29.10,29.55,27801,15647700,1
2017.08.30,29.60,29.78,29.38,29.47,30941,13954700,1
2017.08.31,29.96,30.19,29.56,30.10,40737,56185000,1
2017.09.01,30.46,30.87,30.26,30.61,36225,22462700,1
2017.09.04,30.36,31.05,30.30,30.98,27638,14958000,1
2017.09.05,31.32,31.48,30.19,30.55,46149,24106300,1
2017.09.06,30.74,30.97,30.44,30.72,30817,18067200,1
2017.09.08,30.63,30.99,29.58,29.59,33041,22867200,1
2017.09.11,29.86,30.21,29.80,30.11,26724,19092500,1
2017.09.12,30.35,30.66,30.23,30.26,29241,16046400,1
2017.09.13,30.08,30.14,29.51,29.84,38657,21935900,1
2017.09.14,29.17,29.26,28.62,28.85,35485,24231000,1
2017.09.15,28.63,29.30,28.57,29.00,32283,34074000,1
2017.09.18,29.01,29.44,28.99,29.39,35814,18561100,1
2017.09.19,29.00,29.17,28.60,29.11,30519,17055700,1
2017.09.20,29.07,29.30,28.12,28.46,35732,24024700,1
2017.09.21,28.02,28.12,27.60,27.90,32965,26131700,1
2017.09.22,27.59,27.78,27.33,27.38,26889,16823400,1
2017.09.25,27.29,27.71,26.60,26.68,43541,20687500,1
2017.09.26,27.00,27.40,26.95,27.03,20776,17015200,1
2017.09.27,27.44,27.67,26.63,27.40,34875,26162600,1
2017.09.28,27.04,27.33,26.84,27.24,31328,17519100,1
2017.09.29,27.58,27.80,27.12,27.35,25041,15930400,1
2017.10.02,27.67,27.83,27.35,27.37,24702,13432900,1
2017.10.03,27.54,28.04,27.25,28.04,35974,23348900,1
2017.10.04,28.21,28.38,27.98,27.98,21768,17370500,1
2017.10.05,28.32,28.48,27.66,27.69,23748,17079700,1
2017.10.06,27.52,27.59,27.31,27.58,19117,12364100,1
2017.10.09,27.50,27.54,26.82,27.03,22068,13193900,1
2017.10.10,27.16,27.20,26.55,26.88,40833,20058300,1
2017.10.11,26.55,27.02,26.37,26.69,44101,22923100,1
2017.10.13,27.54,28.40,27.46,28.24,48249,31308600,1
2017.10.16,28.64,28.87,28.17,28.62,45344,35861900,1
2017.10.17,28.41,28.59,27.96,27.96,24045,19842700,1
2017.10.18,28.11,28.27,27.28,27.69,37029,21210600,1
2017.10.19,27.24,28.38,27.21,28.32,24477,18543100,1
2017.10.20,28.96,28.99,28.27,28.27,27659,24301000,1
2017.10.23,28.32,28.49,28.01,28.07,18368,11948700,1
2017.10.24,28.21,29.03,27.93,29.03,24559,19996200,1
2017.10.25,28.86,29.05,28.38,28.79,24322,16724100,1
2017.10.26,29.06,29.09,28.03,28.03,28735,25302400,1
2017.10.27,27.71,28.21,27.48,27.93,28877,17377100,1
2017.10.30,27.62,28.26,27.32,27.76,33793,19401600,1
2017.10.31,27.82,28.05,27.47,27.54,26684,14629600,1
2017.11.01,28.15,28.56,28.05,28.16,44317,29708700,1
2017.11.03,28.49,28.78,28.32,28.78,43526,29217800,1
2017.11.06,29.08,29.47,29.03,29.47,43204,26333200,1
2017.11.07,29.38,29.38,28.76,28.76,42176,20239700,1
2017.11.08,29.01,29.13,28.70,29.12,20264,11580700,1
2017.11.09,28.92,28.93,28.15,28.15,30874,19246700,1
2017.11.10,28.13,28.34,27.89,28.12,22138,12199100,1
2017.11.13,28.18,28.69,27.97,28.44,23291,12424700,1
2017.11.14,28.33,28.40,27.41,27.60,37725,23319200,1
2017.11.16,27.85,28.14,27.48,27.97,28525,16279900,1
2017.11.17,27.97,28.46,27.73,28.25,24957,13771300,1
2017.11.21,28.57,29.22,28.45,29.22,30254,23741300,1
2017.11.22,29.52,30.01,29.42,29.81,38050,22150200,1
2017.11.23,29.89,30.33,29.66,30.20,22998,11962000,1
2017.11.24,30.19,30.76,30.13,30.71,34484,30784900,1
2017.11.27,30.43,30.70,30.10,30.38,30949,15112700,1
2017.11.28,30.42,31.45,30.25,31.11,45293,28591300,1
2017.11.29,31.13,31.39,30.57,30.63,32305,18176000,1
2017.11.30,30.63,30.96,29.97,30.15,39280,25409800,1
2017.12.01,30.20,30.87,29.94,30.44,30805,17204100,1
2017.12.04,30.86,31.73,30.76,31.60,41348,22600100,1
2017.12.05,31.59,32.09,30.91,30.91,36454,25898800,1
2017.12.06,30.53,30.88,30.34,30.69,29158,20400800,1
2017.12.07,30.08,30.46,29.95,30.32,41912,19876200,1
2017.12.08,30.73,30.85,30.43,30.44,26244,21502200,1
2017.12.11,30.75,30.89,30.44,30.69,25807,14785300,1
2017.12.12,30.57,31.05,30.22,31.05,34454,17624400,1
2017.12.13,31.26,31.30,30.93,30.99,44667,21135300,1
2017.12.14,30.81,31.39,30.71,31.10,34044,17718000,1
2017.12.15,31.33,31.99,31.20,31.65,50224,32954100,1
2017.12.18,32.17,32.62,32.04,32.47,32413,24339300,1
2017.12.19,32.36,32.69,32.30,32.48,26687,14041000,1
2017.12.20,32.58,33.65,32.58,33.59,46017,19218100,1
2017.12.21,33.55,34.09,33.53,34.09,26400,11772500,1
2017.12.22,34.06,34.49,33.96,34.45,17103,10140000,1
2017.12.26,34.30,34.64,33.79,34.51,16397,9986600,1
2017.12.27,34.46,34.82,34.31,34.51,16838,9943000,1
2017.12.28,34.64,34.86,34.57,34.86,19263,9963300,1
2018.01.02,35.02,36.14,35.02,36.12,29159,14156400,1
2018.01.03,36.22,36.26,35.76,35.91,26805,12744200,1
2018.01.04,36.20,36.69,35.95,36.06,37772,18393900,1
2018.01.05,35.99,36.62,35.77,36.62,28798,15251300,1
2018.01.08,36.71,37.43,36.71,37.43,25922,14542800,1
2018.01.09,37.73,37.88,37.17,37.29,28768,15986200,1
2018.01.10,37.01,37.19,36.73,36.77,22777,12149500,1
2018.01.11,36.89,37.49,36.89,37.49,19554,10236300,1
2018.01.12,37.19,37.80,37.02,37.71,31415,15014300,1
2018.01.15,37.67,37.86,37.47,37.64,14187,7253400,1
2018.01.16,37.22,37.35,36.63,36.63,30773,20121600,1
2018.01.17,36.71,37.42,36.68,37.36,36218,16490700,1
2018.01.18,37.67,37.76,36.96,37.11,25420,10772100,1
2018.01.19,37.41,37.58,36.89,37.13,17771,11173100,1
2018.01.22,37.32,37.37,36.56,36.93,21203,11580900,1
2018.01.23,36.36,36.46,35.33,35.39,32019,24355800,1
2018.01.24,35.68,36.48,35.62,36.18,35702,22096600,1
2018.01.26,36.24,36.26,35.25,35.87,37489,19259500,1
2018.01.29,35.59,36.57,35.54,36.27,21949,16752900,1
2018.01.30,36.11,36.33,35.70,35.91,20915,13180300,1
2018.01.31,36.15,36.96,35.89,35.89,35889,22859700,1
2018.02.01,36.02,36.77,35.99,36.19,35108,21949700,1
2018.02.02,36.06,36.06,35.28,35.33,32993,17946300,1
2018.02.05,35.15,36.40,34.92,34.94,27850,22452800,1
2018.02.06,34.64,36.77,34.57,36.77,48878,26037000,1
2018.02.07,36.74,36.99,36.11,36.12,31630,20560700,1
2018.02.08,36.10,36.48,35.56,36.01,30285,18928800,1
2018.02.09,35.85,36.71,35.53,36.37,39218,22760500,1
2018.02.14,37.58,38.57,37.46,38.54,43825,25905800,1
2018.02.15,38.97,39.80,38.92,39.79,62364,31037800,1
2018.02.16,39.67,39.99,39.37,39.86,38915,21107300,1
2018.02.19,39.92,40.52,39.80,40.22,21162,12756100,1
2018.02.20,39.87,40.22,39.17,39.41,29323,18417600,1
2018.02.21,39.41,39.80,38.71,38.79,38068,24312600,1
2018.02.22,39.16,39.55,39.07,39.54,23326,14081800,1
2018.02.23,39.83,40.19,39.53,39.90,21575,17489800,1
2018.02.26,40.47,41.04,40.43,41.04,32873,20374600,1
2018.02.27,41.10,41.22,40.45,40.98,24332,15062400,1
2018.02.28,40.69,40.77,38.66,39.01,44233,39459100,1
2018.03.01,39.15,39.51,38.07,38.49,39458,25776000,1
2018.03.02,37.93,37.99,37.01,37.88,47376,25236200,1
2018.03.05,37.65,38.05,37.13,37.84,34269,16100600,1
2018.03.06,38.53,38.90,37.60,37.66,37778,22341400,1
2018.03.07,37.16,37.61,36.89,37.46,33534,19334700,1
2018.03.08,37.31,37.41,36.06,36.24,25401,19755200,1
2018.03.09,35.82,36.95,35.41,36.80,33486,21077500,1
2018.03.12,36.97,37.27,36.66,37.12,15768,11796700,1
2018.03.13,37.36,37.42,36.76,36.83,22403,13831400,1
2018.03.14,37.46,37.89,37.21,37.24,25130,17879300,1
2018.03.15,37.33,37.43,36.83,37.07,20131,16000900,1
2018.03.16,37.07,37.24,36.76,36.98,23662,26667800,1
2018.03.19,36.30,36.30,35.55,35.93,34940,21826800,1
2018.03.20,35.93,36.65,35.78,36.37,21952,9299300,1
2018.03.21,36.50,37.32,36.22,37.15,36210,19759400,1
2018.03.22,36.66,36.93,36.38,36.65,25904,15145300,1
2018.03.23,36.05,36.89,35.85,36.37,25497,14945900,1
2018.03.26,36.72,37.05,36.37,36.72,17914,9800200,1
2018.03.27,37.06,37.06,35.60,35.72,20038,11608000,1
2018.03.28,35.50,36.45,35.02,36.31,30544,19018400,1
2018.03.29,36.60,37.37,36.49,36.90,38511,20201800,1
2018.04.02,37.00,38.00,37.00,37.59,30928,18900400,1
2018.04.03,37.94,38.07,37.10,37.48,29901,13640900,1
2018.04.04,36.54,37.24,36.36,37.20,19612,12414900,1
2018.04.05,37.86,38.19,37.62,37.81,34329,14675900,1
2018.04.06,37.51,37.68,36.93,37.36,16484,11275000,1
2018.04.09,37.65,37.79,36.90,37.55,20982,11704900,1
2018.04.10,38.29,39.20,38.18,39.20,29567,22404100,1
2018.04.11,38.95,39.39,38.66,39.02,22851,17667000,1
2018.04.12,38.83,39.22,38.74,39.17,16305,9778000,1
2018.04.13,39.21,39.49,38.99,39.32,27039,15442700,1
2018.04.16,39.00,39.21,38.74,38.94,18027,11390600,1
2018.04.17,38.99,40.21,38.95,40.15,28809,13294000,1
2018.04.18,41.09,42.03,40.96,41.51,45480,27545200,1
2018.04.19,41.77,42.11,41.44,41.81,30669,16081500,1
2018.04.20,41.75,41.87,41.38,41.64,16753,10159900,1
2018.04.23,41.28,41.94,41.14,41.52,25071,11767600,1
2018.04.24,41.70,42.48,41.70,42.23,24989,15081600,1
2018.04.25,41.74,42.39,41.47,41.92,21643,15410800,1
2018.04.26,41.70,42.83,41.63,42.57,21122,13229600,1
2018.04.27,42.75,42.97,41.84,42.27,23170,14596900,1
2018.04.30,42.19,42.69,42.09,42.55,17804,8436100,1
2018.05.02,42.40,43.11,42.33,42.58,33795,16502400,1
2018.05.03,42.67,43.12,42.47,42.91,29079,13992900,1
2018.05.04,42.77,43.62,42.77,43.45,24444,14756600,1
