Date,Open,High,Low,Close,TickVol,Vol,Spread
2018.05.07,43.46,43.74,42.93,43.04,26732,15408200,1
2018.05.08,43.05,43.43,42.76,43.00,45972,22376800,1
2018.05.09,43.20,44.08,43.12,43.93,31514,16746100,1
2018.05.10,44.07,44.93,44.04,44.93,27234,14293100,1
2018.05.11,45.26,46.84,45.24,46.01,35978,21370300,1
2018.05.14,46.40,47.56,46.33,47.44,32351,15797200,1
2018.05.15,47.04,47.77,46.49,47.77,30122,15886900,1
2018.05.16,48.37,48.95,48.20,48.87,36745,20816200,1
2018.05.17,48.34,48.78,47.86,48.41,43139,20193700,1
2018.05.18,47.82,48.52,46.73,47.88,53609,22281900,1
2018.05.21,48.09,48.17,46.33,46.33,36127,22537100,1
2018.05.22,46.22,46.38,45.34,45.75,36139,20455900,1
2018.05.23,45.28,45.67,44.80,45.41,29056,15631100,1
2018.05.24,44.86,46.33,44.81,45.86,30150,14465600,1
2018.05.25,45.96,46.15,44.63,45.00,22742,13103200,1
2018.05.28,44.50,45.86,44.33,44.64,31650,13723200,1
2018.05.29,45.43,45.51,43.70,43.85,47542,18607600,1
2018.05.30,43.89,44.89,43.45,44.26,43708,25838900,1
2018.06.01,44.50,46.40,44.28,46.12,33070,20390900,1
2018.06.04,46.49,46.73,45.25,45.91,28698,13891200,1
2018.06.05,45.89,47.21,45.89,46.97,32240,16911600,1
2018.06.06,47.64,49.16,47.63,49.02,60406,26722600,1
2018.06.07,49.36,49.61,46.39,47.53,64668,32362900,1
2018.06.08,47.20,47.20,44.29,44.49,59003,30342400,1
2018.06.11,44.91,45.46,44.22,44.45,28481,14335700,1
2018.06.12,44.15,45.77,43.85,45.20,34461,18368000,1
2018.06.13,45.44,45.67,44.35,45.06,30807,15583400,1
2018.06.14,45.34,45.36,44.36,45.20,33826,18784800,1
2018.06.15,44.93,44.97,42.57,42.95,45551,36525500,1
2018.06.18,42.50,43.09,41.84,43.02,36078,20437500,1
2018.06.19,41.70,42.62,41.11,42.22,48828,26707700,1
2018.06.20,42.88,42.90,42.02,42.67,26215,14362000,1
2018.06.21,42.41,43.01,41.12,41.27,27225,13834400,1
2018.06.22,42.09,42.37,41.51,41.97,16446,9592700,1
2018.06.25,41.70,41.79,40.44,41.23,27985,13735300,1
2018.06.26,41.52,42.26,40.76,42.26,22915,15413000,1
2018.06.27,42.38,43.08,41.87,42.09,23632,14434200,1
2018.06.28,41.83,43.22,41.52,42.90,27830,16271300,1
2018.06.29,43.45,43.80,42.88,43.35,21453,12183200,1
2018.07.02,42.74,43.00,42.42,42.63,17463,8168300,1
2018.07.03,43.10,43.26,41.93,41.93,23568,11338100,1
2018.07.04,42.11,42.28,41.61,41.99,14163,6107400,1
2018.07.05,42.44,43.51,42.23,43.45,23404,12154800,1
2018.07.06,43.53,44.09,43.18,44.01,20221,8540100,1
2018.07.10,44.32,44.67,43.14,43.30,22045,10886300,1
2018.07.11,42.40,42.92,42.35,42.71,28116,12875000,1
2018.07.12,43.14,44.29,42.80,44.10,35828,20699300,1
2018.07.13,44.23,44.49,43.65,43.98,30198,15454300,1
2018.07.16,43.98,44.23,43.36,43.71,23901,12491600,1
2018.07.17,43.82,44.60,43.45,44.32,25627,11485000,1
2018.07.18,44.71,45.17,44.43,44.98,16853,9724000,1
2018.07.19,44.33,44.36,42.89,43.21,29589,20679500,1
2018.07.20,43.35,43.59,42.51,42.59,28019,16648000,1
2018.07.23,42.90,43.82,42.42,43.36,17235,8488400,1
2018.07.24,45.39,45.80,44.85,44.85,34561,20818800,1
2018.07.25,44.99,45.24,44.36,45.24,28767,15154800,1
2018.07.26,45.87,46.49,45.81,46.14,36762,54246600,1
2018.07.27,46.75,46.92,46.55,46.73,25039,21490600,1
2018.07.30,46.94,47.51,46.82,47.49,26521,15473000,1
2018.07.31,47.38,48.06,47.25,47.94,30047,15868700,1
2018.08.01,46.68,47.00,46.35,46.38,26403,36802200,1
2018.08.02,45.54,46.41,45.02,46.19,32777,19752000,1
2018.08.03,46.87,47.43,45.99,47.08,24143,15533800,1
2018.08.06,46.68,47.40,46.59,46.95,21803,11865200,1
2018.08.07,47.84,48.07,47.15,47.26,41479,19010800,1
2018.08.08,47.75,47.78,46.82,46.95,32917,12995100,1
2018.08.09,47.04,47.52,46.35,46.45,27655,12726400,1
2018.08.10,46.06,46.51,45.44,46.33,32717,14590500,1
2018.08.13,46.65,47.21,46.36,46.84,27212,14643300,1
2018.08.14,46.68,47.40,46.38,47.27,30011,17382200,1
2018.08.15,46.23,46.57,45.11,45.17,45901,26517200,1
2018.08.16,45.60,45.72,44.47,44.55,36566,20073100,1
2018.08.17,44.38,45.86,44.11,45.51,39331,17319100,1
2018.08.20,45.78,46.38,45.73,46.09,24230,14745600,1
2018.08.21,45.84,46.68,45.71,46.35,26457,13327400,1
2018.08.22,46.28,47.75,46.26,47.75,26663,13031700,1
2018.08.23,47.58,47.95,47.17,47.80,26154,12222600,1
2018.08.24,48.02,48.79,47.98,48.52,21327,10929300,1
2018.08.27,48.53,49.88,48.53,49.88,21994,11099500,1
2018.08.28,50.11,50.54,49.34,49.86,32209,17813900,1
2018.08.29,49.50,50.32,49.40,49.47,21769,10222400,1
2018.08.30,49.55,50.07,48.74,48.89,28752,14385300,1
2018.08.31,48.85,49.10,47.76,48.04,22439,14964700,1
2018.09.03,47.75,48.53,47.67,48.43,9219,4328800,1
2018.09.04,48.02,48.19,46.59,46.59,22613,10475200,1
2018.09.05,46.66,47.16,46.37,46.72,12203,7064600,1
2018.09.06,47.30,48.27,46.95,47.92,21993,12138500,1
2018.09.10,48.30,48.42,47.45,47.68,19842,9284700,1
2018.09.11,47.14,47.48,46.71,47.12,26495,10323800,1
2018.09.12,47.49,48.12,46.75,47.89,20752,14219600,1
2018.09.13,48.11,48.77,47.95,48.18,28665,14326200,1
2018.09.14,48.47,49.48,48.43,49.46,32284,16974900,1
2018.09.17,49.55,49.79,49.09,49.31,21311,12057600,1
2018.09.18,49.84,51.49,49.73,51.37,32992,20593300,1
2018.09.19,51.62,52.81,51.54,52.48,26732,12411400,1
2018.09.20,53.05,53.41,52.35,53.15,18209,11211100,1
2018.09.21,53.66,54.66,53.40,54.66,29125,23961200,1
2018.09.24,54.52,54.88,53.89,53.94,19624,8947600,1
2018.09.25,53.76,55.75,53.63,55.73,27529,16786500,1
2018.09.26,55.73,55.93,53.53,53.77,51763,24547700,1
2018.09.27,53.95,54.43,52.51,53.29,39741,20582800,1
2018.09.28,52.73,54.02,52.73,53.60,29981,14685700,1
2018.10.01,53.47,54.27,52.93,54.12,17205,8923500,1
2018.10.02,54.54,55.32,54.19,54.83,40865,20504200,1
2018.10.03,55.56,55.72,53.15,53.71,51692,26601300,1
2018.10.04,53.75,54.06,52.57,52.68,27736,14367800,1
2018.10.05,51.83,52.24,51.28,51.51,38294,20133400,1
2018.10.08,51.07,51.58,49.51,51.11,66625,26311900,1
2018.10.09,51.43,52.25,50.82,51.70,35647,18628500,1
2018.10.10,51.45,52.13,50.11,50.11,27008,14082200,1
2018.10.11,50.60,51.25,49.87,50.64,35506,15930500,1
2018.10.15,51.06,52.41,50.96,51.71,37612,16246500,1
2018.10.16,51.95,52.76,51.33,51.73,38990,15773900,1
2018.10.17,52.31,52.83,51.78,52.72,39421,21782400,1
2018.10.18,52.76,52.76,50.50,50.66,34029,16973500,1
2018.10.19,51.19,51.58,50.53,50.68,20938,13373200,1
2018.10.22,51.73,52.38,51.13,52.33,24255,14003900,1
2018.10.23,51.38,51.60,50.21,50.88,40677,20709400,1
2018.10.24,51.46,51.63,48.80,48.80,31631,17701500,1
2018.10.25,50.18,50.24,48.24,48.96,54297,29348100,1
2018.10.26,49.22,50.11,47.98,49.85,48828,26532900,1
2018.10.29,50.66,50.66,47.16,47.61,55232,26110400,1
2018.10.30,48.06,49.18,47.48,48.30,48381,23719300,1
2018.10.31,48.73,50.85,48.66,50.85,47201,26504300,1
2018.11.01,50.88,52.23,49.78,51.55,34739,20324500,1
2018.11.05,51.65,52.00,51.14,51.58,44426,15491800,1
2018.11.06,51.11,51.87,50.71,51.31,28031,11210900,1
2018.11.07,51.81,52.14,51.46,51.63,30473,12982500,1
2018.11.08,51.80,52.69,51.12,51.12,32316,16743700,1
2018.11.09,50.66,51.11,48.53,49.00,48645,29209700,1
2018.11.12,49.40,49.72,48.77,49.18,31887,15985200,1
2018.11.13,49.22,50.45,48.73,50.45,32430,18790200,1
2018.11.14,49.50,49.91,48.64,49.46,44010,28360900,1
2018.11.16,50.07,50.52,49.45,50.34,50784,19633700,1
2018.11.19,50.34,50.46,49.14,49.64,26213,12979700,1
2018.11.21,48.55,48.91,48.16,48.89,37421,18590600,1
2018.11.22,49.03,49.06,48.19,48.45,19715,9255400,1
2018.11.23,47.87,47.87,45.14,45.14,67133,33531500,1
2018.11.26,44.78,45.81,43.93,44.94,58178,30327300,1
2018.11.27,44.55,45.27,44.02,44.76,48058,25582700,1
2018.11.28,45.28,46.91,45.03,46.89,55318,29037900,1
2018.11.29,46.55,47.28,45.84,46.62,40391,23362000,1
2018.11.30,46.23,48.14,46.23,47.34,60780,29502000,1
2018.12.03,49.85,49.92,48.18,48.51,68851,32352600,1
2018.12.04,48.73,48.88,47.07,47.41,56646,26842600,1
2018.12.05,47.79,47.95,47.01,47.34,21623,9656100,1
2018.12.06,46.35,47.16,45.79,46.89,41422,21375800,1
2018.12.07,47.05,47.75,45.81,45.99,52682,19472100,1
2018.12.10,45.83,46.30,45.00,45.01,33002,14331300,1
2018.12.11,45.86,46.39,45.05,45.37,37610,19440800,1
2018.12.12,45.86,46.08,45.14,45.16,40614,15806700,1
2018.12.13,45.59,45.98,45.05,45.37,38263,15149000,1
2018.12.14,45.17,45.90,44.69,45.62,35928,16910700,1
2018.12.17,46.53,46.86,45.75,45.95,46252,21401300,1
2018.12.18,46.04,46.79,46.04,46.12,40369,18988900,1
2018.12.19,46.44,46.98,44.84,44.84,55628,24322600,1
2018.12.20,45.49,45.88,44.34,44.66,40217,25323700,1
2018.12.21,45.08,45.95,45.03,45.60,48560,28272600,1
2018.12.26,44.93,45.46,44.29,45.22,28031,13356400,1
2018.12.27,44.92,45.18,44.18,44.38,32845,14332000,1
2018.12.28,45.11,45.90,45.05,45.73,25625,11914300,1
2019.01.02,44.84,46.06,44.64,45.81,39910,17319600,1
2019.01.03,45.55,45.67,43.39,43.93,72143,30120000,1
2019.01.04,44.67,47.03,44.67,46.79,65577,43360100,1
2019.01.07,47.40,48.10,46.37,46.54,41326,20998900,1
2019.01.08,46.80,47.34,46.28,46.99,52720,19925600,1
2019.01.09,47.66,48.47,47.37,48.14,61931,27920500,1
2019.01.10,47.73,47.78,46.86,47.61,46218,18113600,1
2019.01.11,47.75,47.93,46.96,46.96,30921,12360400,1
2019.01.14,46.60,47.25,46.11,47.16,25799,14626300,1
2019.01.15,47.38,47.70,46.51,46.94,28278,14480300,1
2019.01.16,46.98,47.36,46.80,47.21,32774,15375100,1
2019.01.17,47.02,49.05,46.86,48.62,45109,25525500,1
2019.01.18,49.27,49.85,48.64,49.10,59904,25815900,1
2019.01.21,49.18,49.63,48.77,49.56,23046,10676600,1
2019.01.22,48.85,49.38,48.73,49.38,34835,17154300,1
2019.01.23,49.72,50.12,49.61,49.89,29176,13470400,1
2019.01.24,50.03,50.39,49.76,50.34,24757,14118200,1
2019.01.28,40.35,43.04,37.98,38.00,260332,183534500,1
2019.01.29,38.80,40.07,38.19,38.32,124314,68335900,1
2019.01.30,41.47,41.96,40.33,41.78,111610,67892500,1
2019.01.31,42.13,42.53,40.79,40.79,86302,39814600,1
2019.02.01,40.99,41.54,40.87,41.47,39451,21279000,1
2019.02.04,41.24,41.33,39.49,40.06,60373,35888900,1
2019.02.05,39.85,40.53,39.28,40.02,44633,21998000,1
2019.02.06,39.45,39.81,38.07,38.07,46086,29257400,1
2019.02.07,37.79,38.36,36.95,37.29,55729,31403200,1
2019.02.08,36.44,39.08,36.32,38.70,72506,48169600,1
2019.02.11,39.32,39.49,37.56,37.67,53505,30690400,1
2019.02.12,38.10,39.75,37.70,39.72,62457,36399500,1
2019.02.13,39.73,41.23,39.72,40.79,79756,37978100,1
2019.02.14,40.70,41.19,40.39,40.94,46748,24051900,1
2019.02.15,40.70,41.26,40.52,41.14,61817,27877700,1
2019.02.18,41.05,41.38,40.26,40.57,37985,18777400,1
2019.02.19,40.79,41.19,40.55,40.79,38406,20523500,1
2019.02.20,41.15,41.31,40.29,41.06,55424,25493000,1
2019.02.21,41.10,41.32,40.46,40.69,36686,21401600,1
2019.02.22,40.97,42.19,40.86,42.13,39190,17580200,1
2019.02.25,42.45,42.81,41.60,42.25,33758,16801500,1
2019.02.26,41.95,42.40,41.78,42.32,21110,10362900,1
2019.02.27,42.36,42.36,41.55,41.99,33427,15004800,1
2019.02.28,41.76,42.23,41.33,42.23,38547,18167800,1
2019.03.01,42.40,42.59,39.94,41.91,62010,29872100,1
2019.03.06,42.52,43.08,42.31,43.08,26644,15244200,1
2019.03.07,42.88,43.90,42.78,43.81,40112,21112500,1
2019.03.08,43.27,43.83,42.72,43.80,52778,25446000,1
2019.03.11,43.84,44.78,43.58,44.72,37590,20082700,1
2019.03.12,44.65,45.12,44.43,44.80,27548,15546900,1
2019.03.13,44.78,45.73,44.56,45.46,39933,21947600,1
2019.03.14,45.55,45.66,45.01,45.47,25622,17224500,1
2019.03.15,45.55,45.94,45.19,45.32,22840,25945300,1
2019.03.18,45.05,45.43,44.68,45.24,28055,22972200,1
2019.03.19,45.46,46.97,45.36,46.53,41899,31950900,1
2019.03.20,46.13,46.34,45.19,45.33,45919,25480400,1
2019.03.21,45.30,46.15,45.29,45.63,47518,19604200,1
2019.03.22,45.25,46.02,44.56,44.87,49093,25556400,1
2019.03.25,44.47,45.11,44.08,44.43,28871,15855400,1
2019.03.26,44.66,45.46,44.65,45.08,36636,13356400,1
2019.03.27,44.87,45.49,44.21,44.47,41569,20408300,1
2019.03.28,45.29,45.37,43.59,44.20,53237,28395600,1
2019.03.29,44.78,46.26,44.78,45.66,54045,25030700,1
2019.04.01,46.94,47.56,46.71,47.16,41856,25321400,1
2019.04.02,47.56,47.79,46.29,46.29,40047,21398800,1
2019.04.03,47.32,47.37,46.27,46.43,32165,21410800,1
2019.04.04,46.62,47.03,46.28,46.77,28752,14111500,1
2019.04.05,46.80,46.95,46.35,46.60,18219,8322200,1
2019.04.08,47.07,47.87,46.95,47.87,34162,14322100,1
2019.04.09,47.68,47.79,46.89,46.94,27498,14233700,1
2019.04.10,47.29,47.29,46.19,46.41,31123,15576500,1
2019.04.11,46.17,46.50,45.66,46.43,22551,10241500,1
2019.04.12,46.70,47.27,46.00,46.16,43903,16832400,1
2019.04.15,46.25,46.37,45.53,46.02,38217,15683600,1
2019.04.16,45.97,47.66,45.58,47.61,41242,18751500,1
2019.04.17,47.66,48.24,46.35,46.85,53561,26436500,1
2019.04.18,46.80,47.49,46.63,47.14,21393,10673600,1
2019.04.22,46.58,46.62,45.55,45.99,34426,16263400,1
2019.04.23,46.25,46.55,45.98,46.55,22951,9859500,1
2019.04.24,46.22,46.39,44.97,45.15,27744,19928600,1
2019.04.25,45.04,45.21,44.27,45.12,37069,15873600,1
2019.04.26,45.26,45.41,44.40,45.21,28534,10585700,1
2019.04.29,45.67,45.78,44.94,45.05,17814,8680600,1
2019.04.30,45.03,45.45,44.61,44.92,30748,11344400,1
2019.05.02,44.18,44.18,43.68,43.88,33760,15811100,1
2019.05.03,44.34,45.39,44.28,45.19,21399,10549900,1
2019.05.06,44.47,44.60,44.01,44.52,22038,10409800,1
2019.05.07,44.25,44.56,43.68,44.56,36890,15141700,1
2019.05.08,44.67,44.95,43.88,43.93,33345,18403300,1
2019.05.09,43.93,43.94,43.08,43.52,27779,12405800,1
2019.05.10,43.30,44.65,43.09,44.34,42137,25203200,1
2019.05.13,43.51,43.71,42.52,42.52,41701,18502200,1
2019.05.14,43.20,43.35,42.45,42.67,30404,14137300,1
2019.05.15,42.27,43.44,42.16,42.99,38646,18384500,1
2019.05.16,43.53,43.87,41.08,41.60,84025,48994200,1
2019.05.17,41.60,42.78,41.51,42.78,58127,34008200,1
2019.05.20,42.70,42.80,41.81,41.92,42052,23819100,1
2019.05.21,42.23,43.00,41.32,42.51,47732,32331300,1
2019.05.22,42.84,43.65,42.47,42.55,36585,22101900,1
2019.05.23,42.20,42.95,41.62,42.87,34344,15700600,1
2019.05.24,43.61,44.32,43.31,43.31,54955,24876100,1
2019.05.27,43.93,45.05,43.84,45.00,39577,17230000,1
2019.05.28,44.78,45.68,44.69,45.05,45189,36952400,1
2019.05.29,44.40,44.69,44.07,44.56,35138,17797400,1
2019.05.30,44.57,44.95,44.33,44.84,23773,12851900,1
2019.05.31,44.39,45.73,43.67,43.93,45909,28805100,1
2019.06.03,44.25,44.47,43.43,43.78,34761,22416700,1
2019.06.04,44.09,44.25,43.30,44.03,34642,19495300,1
2019.06.05,44.18,44.32,42.91,43.39,24177,14266000,1
2019.06.06,43.83,43.88,43.31,43.75,19073,10840400,1
2019.06.07,43.98,44.02,43.36,43.63,21222,11546100,1
2019.06.10,43.89,44.14,43.33,43.34,25405,11567600,1
2019.06.11,44.61,46.16,44.52,46.11,67762,44536300,1
2019.06.12,46.22,46.70,45.66,46.17,46748,24453300,1
2019.06.13,46.53,46.85,46.25,46.49,42334,18030600,1
2019.06.14,46.35,46.46,45.86,46.08,33386,20288700,1
2019.06.17,45.73,46.02,45.01,45.01,43761,20476700,1
2019.06.18,45.73,47.00,45.73,46.62,38513,27116500,1
2019.06.19,47.52,47.61,46.47,46.89,45770,23612500,1
2019.06.21,47.29,47.46,46.71,47.02,28882,20443800,1
2019.06.24,47.05,47.05,46.71,46.98,20976,9252600,1
2019.06.25,46.79,47.04,46.03,46.07,26632,12354900,1
2019.06.26,46.17,46.66,46.06,46.25,27193,13240600,1
2019.06.27,46.76,46.76,46.19,46.35,31926,14901900,1
2019.06.28,46.69,46.80,46.34,46.46,21574,10866000,1
2019.07.01,47.61,48.23,47.61,48.10,48372,22764200,1
2019.07.02,48.51,48.56,44.85,46.08,83494,48283500,1
2019.07.03,46.42,46.60,45.86,45.99,40091,19929700,1
2019.07.04,46.34,46.71,45.86,46.33,36516,16138600,1
2019.07.05,45.19,45.35,44.61,45.15,46996,28098000,1
2019.07.08,45.41,46.26,45.24,45.68,22238,12669300,1
2019.07.10,46.27,47.12,46.08,46.74,55870,28045900,1
2019.07.11,46.51,47.07,46.37,46.67,39212,18485000,1
2019.07.12,47.03,47.32,46.38,46.45,47446,22197800,1
2019.07.15,47.03,47.46,46.85,47.24,39287,20023800,1
2019.07.16,47.70,47.94,47.33,47.56,32980,17347400,1
2019.07.17,47.51,47.63,47.03,47.24,24311,13687700,1
2019.07.18,47.17,47.36,46.83,47.15,20302,12194300,1
2019.07.19,47.35,47.73,47.12,47.27,23490,11780200,1
2019.07.22,46.78,47.21,46.45,47.03,27391,11292100,1
2019.07.23,46.98,47.16,46.41,46.41,23176,11052200,1
2019.07.24,45.81,45.96,45.32,45.41,44169,25061200,1
2019.07.25,45.73,45.83,44.92,45.27,32139,12714000,1
2019.07.26,45.73,45.77,44.99,45.04,26336,12541000,1
2019.07.29,45.10,45.37,44.65,45.06,19938,8375800,1
2019.07.30,44.98,45.35,44.84,44.84,25749,10082100,1
2019.07.31,45.17,45.32,44.13,44.66,46297,23174400,1
2019.08.01,44.15,44.24,43.26,43.39,83404,45495900,1
2019.08.02,43.22,43.30,42.51,42.89,48247,19656100,1
2019.08.05,41.78,41.78,41.03,41.24,89811,36288900,1
2019.08.06,41.66,42.11,41.50,41.80,40729,21825500,1
2019.08.07,41.11,41.67,40.75,41.67,42603,20681300,1
2019.08.08,42.41,42.58,42.07,42.30,41132,24114400,1
2019.08.09,41.87,41.97,40.79,40.79,40497,24390000,1
2019.08.12,40.48,41.23,40.37,40.49,32551,16312000,1
2019.08.13,40.84,41.96,40.66,41.69,38970,19913200,1
2019.08.14,41.22,41.22,40.10,40.24,44404,24661300,1
2019.08.15,40.36,40.79,38.71,39.35,51116,24417200,1
2019.08.16,39.85,40.08,38.98,39.17,51124,19458800,1
2019.08.19,39.71,39.84,38.74,39.14,52064,27602900,1
2019.08.20,39.01,39.89,38.46,39.31,36564,16787800,1
2019.08.21,39.09,39.75,38.62,39.58,33268,16144300,1
2019.08.22,39.79,39.79,39.05,39.35,26953,12205300,1
2019.08.23,39.30,39.98,38.46,38.80,41072,26018400,1
2019.08.26,38.99,39.14,38.14,38.37,29083,13006200,1
2019.08.27,38.69,39.37,38.05,38.84,42327,27759700,1
2019.08.28,38.83,39.60,38.59,38.98,28402,13380900,1
2019.08.29,39.55,40.57,39.41,40.44,47421,23347900,1
2019.08.30,41.23,41.54,40.59,40.86,39513,27158100,1
2019.09.02,41.74,41.84,41.11,41.25,25606,12709900,1
2019.09.03,41.24,41.29,40.65,40.81,29840,13169800,1
