Date,Open,High,Low,Close,TickVol,Vol,Spread
2019.09.04,41.29,41.71,41.22,41.71,22775,12408500,1
2019.09.05,42.09,42.31,41.71,41.71,35366,20573300,1
2019.09.06,41.65,41.86,41.32,41.65,17683,10205800,1
2019.09.09,41.87,42.94,41.50,42.94,43389,24283900,1
2019.09.10,42.93,43.48,42.32,43.25,43449,21421400,1
2019.09.11,43.57,43.57,42.66,42.99,29619,16805900,1
2019.09.12,43.59,44.62,43.57,44.55,54490,39261200,1
2019.09.13,44.79,45.10,44.52,44.64,40694,21989300,1
2019.09.16,44.26,44.33,43.35,43.56,39783,26334600,1
2019.09.17,43.26,44.07,43.24,43.84,29664,14434300,1
2019.09.18,43.93,43.93,43.02,43.39,32219,15202000,1
2019.09.19,43.39,43.56,42.82,43.32,33154,15640000,1
2019.09.20,43.63,43.70,43.04,43.41,27045,23849300,1
2019.09.23,43.21,43.56,43.00,43.13,16458,11925200,1
2019.09.24,42.78,42.93,41.94,42.08,28732,15216600,1
2019.09.25,42.17,43.05,41.99,42.91,27674,14517900,1
2019.09.26,43.13,43.29,42.61,42.91,22530,12193600,1
2019.09.27,43.17,43.35,42.38,42.73,25158,13257300,1
2019.09.30,42.72,43.07,42.33,42.81,23342,12073300,1
2019.10.01,42.90,43.82,42.73,42.78,34381,16035200,1
2019.10.02,42.05,42.05,40.44,40.44,55338,24324500,1
2019.10.03,40.63,41.07,39.65,40.74,47882,24517800,1
2019.10.04,40.97,41.95,40.96,41.77,52164,21185600,1
2019.10.07,41.51,42.12,41.28,41.28,24077,12454600,1
2019.10.08,41.51,41.57,40.63,40.63,32346,14541100,1
2019.10.09,40.95,41.28,40.64,40.95,19255,9457900,1
2019.10.10,41.30,42.54,41.30,42.35,31173,15234000,1
2019.10.11,43.06,43.86,43.04,43.61,44754,24352500,1
2019.10.14,43.22,43.26,42.64,43.03,24326,11479800,1
2019.10.15,42.93,43.30,42.61,42.96,33078,14596500,1
2019.10.16,42.49,42.61,41.82,41.96,36651,24342700,1
2019.10.17,42.13,42.18,41.79,41.88,26248,14111000,1
2019.10.18,42.04,42.30,41.26,41.27,27013,16365100,1
2019.10.21,41.62,42.33,41.48,42.33,23595,13252300,1
2019.10.22,42.39,42.62,42.23,42.41,29445,15114700,1
2019.10.23,42.68,42.88,42.17,42.24,26727,12296300,1
2019.10.24,42.55,42.65,41.71,41.92,26742,14457400,1
2019.10.25,42.81,43.54,42.63,43.54,39322,21680500,1
2019.10.28,43.62,43.75,43.34,43.66,21596,10893300,1
2019.10.29,43.40,43.75,43.11,43.62,18655,9954400,1
2019.10.30,43.39,43.59,42.76,43.56,30492,15261500,1
2019.10.31,43.13,43.47,42.01,42.32,38821,21658500,1
2019.11.01,42.86,43.66,42.82,43.43,32675,20111500,1
2019.11.04,44.00,44.67,44.00,44.67,37234,20980000,1
2019.11.05,44.89,45.08,44.32,44.71,33389,15951200,1
2019.11.06,44.74,44.80,43.84,44.55,34651,14879300,1
2019.11.07,44.69,45.30,44.42,44.93,44596,26788900,1
2019.11.08,44.23,44.43,43.76,44.09,37299,19854000,1
2019.11.11,43.43,43.43,43.00,43.15,38600,20385800,1
2019.11.12,43.30,43.48,42.95,42.95,27606,13130500,1
2019.11.13,42.72,43.09,42.11,42.25,27055,16882100,1
2019.11.14,42.45,42.66,42.10,42.14,32531,14155900,1
2019.11.18,42.78,43.08,42.57,42.69,33921,16777800,1
2019.11.19,43.13,43.48,42.78,43.19,23815,13108100,1
2019.11.21,42.82,43.41,42.77,43.41,28879,15624200,1
2019.11.22,43.53,44.86,43.53,44.86,48614,27680500,1
2019.11.25,45.31,45.89,45.21,45.60,44608,24507100,1
2019.11.26,45.37,46.17,45.24,45.92,41390,32446500,1
2019.11.27,45.66,45.90,44.95,45.35,26927,13507600,1
2019.11.28,45.33,45.62,44.55,45.16,21642,10145300,1
2019.11.29,45.16,45.25,44.67,44.81,19242,10290800,1
2019.12.02,44.96,46.34,44.93,46.03,41030,23952200,1
2019.12.03,45.95,45.96,45.05,45.21,25238,13479700,1
2019.12.04,45.57,45.75,45.30,45.65,18338,9105800,1
2019.12.05,45.46,45.80,45.32,45.68,22642,9503500,1
2019.12.06,45.95,46.34,45.75,46.04,28923,13892600,1
2019.12.09,46.85,47.06,46.02,46.12,36555,19388300,1
2019.12.10,45.92,46.11,45.64,45.90,26066,13878600,1
2019.12.11,46.07,46.67,45.92,46.47,26597,15572100,1
2019.12.12,46.71,47.57,46.38,47.47,47624,25140900,1
2019.12.13,47.79,48.42,47.38,48.20,59001,28172500,1
2019.12.16,48.86,49.02,47.82,47.82,43880,21806800,1
2019.12.17,47.74,48.16,47.56,47.90,36618,13770300,1
2019.12.18,47.83,48.07,47.22,48.00,33258,22924500,1
2019.12.19,48.03,48.69,47.78,48.48,26790,17683200,1
2019.12.20,49.17,49.37,48.61,49.19,40658,42124200,1
2019.12.23,49.29,49.36,48.84,49.00,34774,10225700,1
2019.12.26,49.21,49.38,48.94,49.19,36660,20410000,1
2019.12.27,49.55,49.56,49.03,49.20,35651,13920400,1
2019.12.30,49.24,49.44,48.83,48.92,21480,11928100,1
2020.01.02,49.55,49.97,49.33,49.87,40516,17509700,1
2020.01.03,49.27,50.02,49.18,49.50,35929,17284800,1
2020.01.06,49.38,49.38,48.78,49.21,47930,32787800,1
2020.01.07,49.10,49.74,49.01,49.56,34340,16326400,1
2020.01.08,49.75,49.90,49.22,49.57,33981,15298500,1
2020.01.09,49.33,49.44,48.69,48.92,35636,14638000,1
2020.01.10,49.33,49.44,48.75,48.98,22043,9129200,1
2020.01.13,49.23,51.07,49.11,50.76,53927,27557400,1
2020.01.14,50.76,51.72,50.48,51.07,46860,27817000,1
2020.01.15,50.76,51.47,50.58,50.90,40421,21425300,1
2020.01.16,51.03,51.35,50.57,50.64,29949,13149100,1
2020.01.17,51.63,52.40,51.49,52.32,57371,36524100,1
2020.01.20,52.32,52.65,51.89,52.65,29526,16746300,1
2020.01.21,52.13,52.33,51.16,51.43,50890,25436800,1
2020.01.22,51.95,52.18,51.45,51.67,30850,17269400,1
2020.01.23,50.88,51.15,50.22,50.94,53858,23028900,1
2020.01.24,51.05,51.15,49.28,49.38,35983,19744800,1
2020.01.27,47.42,47.56,46.33,46.36,72018,38779700,1
2020.01.28,46.99,47.81,46.88,46.99,48650,23046400,1
2020.01.29,47.45,47.63,46.31,46.58,42741,23323000,1
2020.01.30,45.86,47.27,45.71,47.27,48706,23083200,1
2020.01.31,46.76,46.87,45.71,46.14,36626,29988200,1
2020.02.03,46.35,46.89,45.71,46.73,46258,18858200,1
2020.02.04,47.91,48.26,47.70,47.98,50560,21559200,1
2020.02.05,48.94,49.22,48.64,48.64,41316,26797700,1
2020.02.06,49.25,49.49,48.48,48.90,35514,22155800,1
2020.02.07,48.54,48.61,47.65,47.82,28257,14450900,1
2020.02.10,47.64,47.64,45.82,46.07,49127,28244800,1
2020.02.11,46.95,47.91,46.83,47.77,38203,27560600,1
2020.02.12,48.74,48.99,48.49,48.71,42665,28539800,1
2020.02.13,47.93,48.10,47.32,47.86,36659,20105600,1
2020.02.14,47.92,47.99,46.76,46.81,29344,19896200,1
2020.02.17,47.46,49.02,47.38,49.02,35781,28134200,1
2020.02.18,48.23,48.69,47.84,48.46,37624,18054400,1
2020.02.19,48.58,48.76,48.10,48.47,37055,14439700,1
2020.02.20,48.89,49.10,47.78,47.91,41444,18838800,1
2020.02.21,46.81,46.94,45.71,46.01,65937,32249900,1
2020.02.26,42.83,42.99,41.36,41.62,79377,46923300,1
2020.02.27,40.98,41.80,39.98,40.82,92353,43289000,1
2020.02.28,40.38,40.67,39.65,40.67,70713,33393600,1
2020.03.02,41.19,43.22,41.13,42.55,98781,48372500,1
2020.03.03,42.90,45.06,42.29,42.54,105554,52401800,1
2020.03.04,44.06,45.06,43.14,44.58,69390,31526600,1
2020.03.05,43.74,44.01,42.18,43.00,76393,29092300,1
2020.03.06,40.57,42.06,40.06,40.95,83486,39718600,1
2020.03.09,37.13,38.13,34.70,34.72,139391,58884700,1
2020.03.10,38.46,41.62,37.45,41.13,113375,62965600,1
2020.03.11,39.48,40.65,35.80,37.39,98428,49607200,1
2020.03.12,33.04,33.04,29.78,32.45,91709,61994500,1
2020.03.13,38.55,40.41,33.96,39.38,149221,67248300,1
2020.03.16,33.05,38.00,33.05,35.83,133095,58833400,1
2020.03.17,37.17,39.99,35.90,38.10,117797,52585900,1
2020.03.18,35.61,37.51,32.77,35.47,141853,59550300,1
2020.03.19,34.42,35.80,32.36,33.41,115649,52142800,1
2020.03.20,34.79,36.17,31.86,32.30,116524,50199700,1
2020.03.23,32.63,32.91,30.63,31.30,107086,41743200,1
2020.03.24,33.83,35.47,33.83,34.55,72492,36949000,1
2020.03.25,35.05,37.95,34.96,37.49,86984,37932500,1
2020.03.26,37.64,38.93,36.70,38.55,89512,35388400,1
2020.03.27,36.07,38.04,35.98,36.81,67843,32158500,1
2020.03.30,37.56,38.84,37.39,38.34,68236,31189000,1
2020.03.31,38.83,40.84,38.75,39.67,81176,39026100,1
2020.04.01,38.38,40.50,37.82,39.81,80527,37022600,1
2020.04.02,40.34,40.91,38.48,39.27,82353,34274700,1
2020.04.03,39.28,39.35,36.49,37.17,77787,31539000,1
2020.04.06,39.10,39.83,38.52,39.59,79985,31844100,1
2020.04.07,41.48,41.76,39.98,40.18,77816,34064300,1
2020.04.08,39.93,40.61,39.51,39.94,61843,29326300,1
2020.04.09,40.34,40.82,39.32,39.72,69869,29799200,1
2020.04.13,39.65,40.91,39.45,40.91,49174,21952500,1
2020.04.14,41.87,42.22,40.84,40.87,66859,24644400,1
2020.04.15,39.93,40.29,39.11,39.64,56008,28687200,1
2020.04.16,40.20,40.38,38.59,39.25,56317,24260100,1
2020.04.17,40.29,40.60,39.67,40.39,45766,23525600,1
2020.04.20,39.71,39.71,38.76,38.97,58081,28903300,1
2020.04.22,39.10,39.69,38.60,39.38,52196,22527500,1
2020.04.23,39.73,41.02,39.29,39.94,57650,26979700,1
2020.04.24,39.81,40.57,38.39,40.17,129699,54903700,1
2020.04.27,40.81,41.35,40.26,40.89,53475,25417900,1
2020.04.28,41.49,41.57,39.91,40.95,59137,25470100,1
2020.04.29,41.62,43.49,41.16,42.89,63144,32984600,1
2020.04.30,41.95,42.38,41.08,41.17,59288,25389800,1
2020.05.04,40.11,40.69,39.83,40.32,42287,16873000,1
2020.05.05,40.80,41.33,40.11,40.11,35428,18961300,1
2020.05.06,40.56,41.08,40.03,40.69,50774,26494700,1
2020.05.07,41.88,43.12,41.72,42.27,85774,42053500,1
2020.05.08,43.60,44.94,43.11,44.84,70846,34782200,1
2020.05.11,44.25,45.20,43.81,43.81,47524,24622000,1
2020.05.12,44.45,44.61,43.56,43.56,42803,21620900,1
2020.05.13,44.21,45.14,43.74,44.55,77724,34005700,1
2020.05.14,44.01,44.48,43.08,44.14,74031,35392600,1
2020.05.15,44.69,45.25,44.10,44.10,65476,34985300,1
2020.05.18,46.20,47.36,45.85,47.05,88186,41825800,1
2020.05.19,47.09,48.38,46.89,48.13,57898,27265400,1
2020.05.20,48.99,49.26,48.19,48.19,58857,26914300,1
2020.05.21,47.99,48.33,46.23,46.93,98532,41719300,1
2020.05.22,46.60,46.90,45.80,46.14,60668,23409500,1
2020.05.25,47.19,47.43,45.82,45.98,49129,21008300,1
2020.05.26,46.24,46.37,44.83,45.16,65672,28758800,1
2020.05.27,45.75,46.65,44.77,46.48,59263,31735100,1
2020.05.28,46.81,47.41,45.94,45.98,62088,23336400,1
2020.05.29,47.18,48.65,46.87,48.65,102057,92235500,1
2020.06.01,48.48,49.43,48.19,49.03,68135,27007400,1
2020.06.02,49.38,49.38,48.65,49.03,62262,25416300,1
2020.06.03,49.47,49.88,48.99,49.25,77896,31225500,1
2020.06.04,49.31,51.12,49.12,51.09,85856,37378000,1
2020.06.05,51.76,52.04,49.88,50.12,90969,39637200,1
2020.06.08,50.46,51.08,49.55,50.28,60645,27194300,1
2020.06.09,49.71,50.47,49.67,50.47,60443,19612900,1
2020.06.10,50.40,50.67,49.34,49.75,52540,24193100,1
2020.06.12,49.30,49.61,47.71,49.01,79093,31178000,1
2020.06.15,48.19,49.96,47.85,49.45,71052,27319200,1
2020.06.16,50.93,50.94,49.77,50.84,83899,29170800,1
2020.06.17,50.93,51.80,50.62,51.58,78628,27569700,1
2020.06.18,51.67,51.90,51.04,51.56,65659,25692100,1
2020.06.19,51.70,51.95,50.22,50.64,72623,37864700,1
2020.06.22,50.48,50.80,49.96,50.48,43156,14785400,1
2020.06.23,50.97,51.91,50.82,51.02,44998,18158300,1
2020.06.24,51.63,51.64,50.32,50.84,42910,18067100,1
2020.06.25,50.94,51.54,50.36,51.40,50113,16877400,1
2020.06.26,51.31,52.27,50.67,51.05,43255,21493500,1
2020.06.29,50.89,51.32,50.33,51.06,42570,15199300,1
2020.06.30,50.89,51.90,50.49,51.33,43012,27397500,1
2020.07.01,51.47,51.47,49.61,50.06,62392,28818500,1
2020.07.02,50.34,51.16,50.25,50.93,43765,23988800,1
2020.07.03,50.67,51.12,50.42,50.72,24605,7763700,1
2020.07.06,51.48,52.08,51.02,51.92,44607,23554100,1
2020.07.07,52.08,52.30,51.49,51.74,43627,13457700,1
2020.07.08,52.23,52.98,51.21,52.61,60659,32545700,1
2020.07.09,52.79,52.94,51.45,51.79,36467,19622600,1
2020.07.10,51.88,52.59,51.55,52.29,37356,14667100,1
2020.07.13,52.99,54.36,52.91,52.91,60352,28534100,1
2020.07.14,53.16,56.88,53.14,56.63,97216,51948600,1
2020.07.15,57.18,57.76,55.43,56.71,77045,29776500,1
2020.07.16,56.26,56.62,54.93,55.18,64615,22591200,1
2020.07.17,55.53,56.22,55.36,56.03,50919,18816000,1
2020.07.20,56.10,56.44,55.39,55.81,39731,16380000,1
2020.07.21,55.47,55.51,54.40,54.80,71917,28917900,1
2020.07.22,55.01,55.30,53.97,54.37,53376,19552600,1
2020.07.23,54.98,55.22,53.82,54.02,44976,17132400,1
2020.07.24,53.76,54.02,53.07,53.79,51880,22429300,1
2020.07.27,54.24,56.57,54.13,56.33,58740,35055300,1
2020.07.28,55.71,56.14,55.25,55.38,42955,21467000,1
2020.07.29,56.18,57.78,55.85,57.78,61080,29283800,1
2020.07.30,57.18,57.25,55.67,56.24,60498,31832200,1
2020.07.31,56.08,57.10,55.53,55.72,58360,26234400,1
2020.08.03,56.78,57.52,55.31,55.31,68606,35687900,1
2020.08.04,55.31,55.84,54.48,55.71,75564,182428000,1
2020.08.05,56.81,57.73,56.77,57.08,79154,36895200,1
2020.08.06,57.48,57.71,56.25,56.75,57684,22397100,1
2020.08.07,56.35,56.35,54.87,55.48,60727,28316100,1
2020.08.10,55.71,57.09,55.45,57.09,52859,29165200,1
2020.08.11,57.63,57.66,55.22,55.33,57934,23648100,1
2020.08.12,55.88,57.17,55.60,56.45,71019,29424100,1
2020.08.13,56.36,57.05,55.17,55.39,71316,24756900,1
2020.08.14,55.39,56.38,55.35,56.31,51420,17812500,1
2020.08.17,56.70,57.46,56.13,57.12,65911,42705500,1
2020.08.18,58.10,58.47,57.69,57.88,73678,32042100,1
2020.08.19,58.20,58.63,57.21,57.26,58534,23406300,1
2020.08.20,56.74,58.28,56.60,57.78,65722,25691100,1
2020.08.21,57.28,57.63,56.46,57.09,55966,27173400,1
2020.08.24,57.77,57.94,57.13,57.79,55365,17802300,1
2020.08.25,57.64,57.68,56.03,56.56,55941,25974500,1
2020.08.26,56.59,57.23,56.21,56.68,65111,23823300,1
2020.08.27,56.62,57.07,55.37,55.80,47769,18012100,1
2020.08.28,56.15,56.63,55.65,56.08,43226,14980900,1
2020.08.31,56.08,56.13,54.78,54.78,47222,30798100,1
2020.09.01,55.34,56.71,55.25,56.69,52753,24068700,1
2020.09.02,56.81,57.22,55.36,56.28,51963,21650900,1
2020.09.03,55.07,55.58,54.02,54.45,80942,35951300,1
2020.09.04,54.80,55.53,53.88,55.52,50992,26389300,1
2020.09.08,54.69,54.85,54.07,54.40,33690,14566000,1
2020.09.09,54.98,55.37,54.49,55.07,37993,16393700,1
2020.09.10,55.07,55.25,53.53,53.72,44498,19101000,1
2020.09.11,55.12,57.18,54.92,56.86,85227,45825300,1
2020.09.14,57.64,58.15,56.34,56.82,51514,35532200,1
2020.09.15,57.56,58.42,57.04,57.46,60560,32508100,1
2020.09.16,57.20,57.37,55.67,55.96,57412,28531100,1
2020.09.17,55.44,57.29,55.17,56.98,60861,31736400,1
2020.09.18,57.35,57.92,56.59,56.59,63176,32806300,1
2020.09.21,56.03,56.35,54.56,55.07,74597,52848000,1
2020.09.22,55.45,55.58,54.50,55.13,49537,23794100,1
2020.09.23,55.00,56.85,54.42,56.36,68989,37213300,1
2020.09.24,56.93,57.01,55.73,55.94,61617,31451200,1
2020.09.25,55.65,56.70,55.51,56.51,38357,27500900,1
2020.09.28,57.17,57.45,55.98,56.06,61701,30051600,1
2020.09.29,56.01,57.18,55.65,55.65,49850,26073600,1
2020.09.30,56.47,57.48,56.03,56.37,49629,25887600,1
2020.10.01,56.77,57.08,55.33,56.14,43292,22604500,1
2020.10.02,55.90,56.69,55.42,55.62,53324,23104900,1
2020.10.05,56.17,57.07,56.03,56.83,51853,17765100,1
2020.10.06,57.23,57.49,55.52,55.91,45553,21782100,1
2020.10.07,56.40,57.95,56.23,57.38,71955,27081900,1
2020.10.08,57.56,58.64,57.28,58.45,64006,22083700,1
2020.10.09,58.83,59.07,58.03,58.75,52796,21000000,1
2020.10.13,58.43,59.74,58.20,59.26,42888,18440600,1
2020.10.14,59.21,60.36,59.17,60.08,52840,21971200,1
2020.10.15,59.52,59.95,59.11,59.58,44033,16247400,1
2020.10.16,59.80,60.18,59.36,59.36,49393,15783700,1
2020.10.19,59.83,60.26,59.08,59.08,50935,29526100,1
2020.10.20,58.92,59.41,58.49,58.98,53965,25169500,1
2020.10.21,58.80,60.28,58.75,59.94,58916,21393600,1
2020.10.22,60.19,60.55,59.55,60.18,49139,31957300,1
2020.10.23,59.72,60.93,59.34,60.51,54207,24121400,1
2020.10.26,59.99,60.51,59.14,59.61,46042,18159100,1
2020.10.27,59.61,59.99,59.19,59.64,48441,17958300,1
2020.10.28,59.08,59.20,57.46,57.47,58719,23463200,1
2020.10.29,58.15,59.36,57.02,59.15,88369,37767200,1
2020.10.30,58.94,59.52,57.23,57.75,60840,27371700,1
2020.11.03,59.03,60.41,58.39,60.41,71852,32900800,1
2020.11.04,60.35,60.35,58.61,58.73,61044,27932100,1
2020.11.05,59.42,60.14,58.61,59.65,69650,25563600,1
2020.11.06,59.49,61.00,59.45,60.26,64893,26452500,1
2020.11.09,61.18,61.29,59.96,60.26,70578,37728900,1
2020.11.10,60.31,60.65,59.79,60.24,88251,55960600,1
2020.11.11,60.26,60.96,60.08,60.66,61494,25908500,1
2020.11.12,60.63,60.82,59.57,59.77,57045,23726500,1
2020.11.13,59.83,60.61,59.71,60.32,56378,25079300,1
2020.11.16,60.56,62.32,60.06,61.91,90385,91477900,1
2020.11.17,61.80,64.95,61.80,63.87,121001,69377900,1
2020.11.18,63.89,64.27,63.01,63.37,54440,22854400,1
2020.11.19,63.62,64.59,63.39,64.59,58087,25928500,1
2020.11.20,64.79,65.27,64.33,65.27,49768,23068900,1
2020.11.23,65.62,68.02,65.33,67.99,73741,38662400,1
2020.11.24,67.76,71.42,66.93,70.29,106156,53402800,1
2020.11.25,69.35,71.32,69.17,70.95,92202,36269100,1
2020.11.26,70.87,71.98,70.85,71.95,48410,20359000,1
2020.11.27,72.36,74.03,72.14,73.71,104749,48966700,1
2020.11.30,74.10,74.58,72.47,73.30,84606,48594200,1
2020.12.01,75.02,76.59,74.47,76.35,125314,61441200,1
2020.12.02,76.02,76.35,72.65,75.03,113983,53703300,1
2020.12.03,76.12,76.16,73.87,74.20,81231,35158600,1
2020.12.04,75.27,77.70,75.27,77.04,107129,48656900,1
2020.12.07,77.45,77.99,76.75,77.95,57050,27398500,1
2020.12.08,77.97,78.28,76.74,77.90,62188,28598800,1
2020.12.09,78.09,78.78,77.26,77.71,59738,26938500,1
2020.12.10,78.61,80.08,78.18,79.88,85599,41530700,1
2020.12.11,79.52,80.14,79.31,79.74,66243,25136800,1
2020.12.14,80.06,80.08,77.95,78.51,55036,20931700,1
2020.12.15,79.09,80.23,78.94,79.41,45491,18762800,1
2020.12.16,79.78,81.03,79.27,81.02,58160,23038300,1
2020.12.17,81.28,82.65,80.97,81.94,57908,21367800,1
2020.12.18,82.34,83.05,82.16,82.51,45430,23843100,1
2020.12.21,80.96,82.13,79.67,81.62,65825,31877300,1
2020.12.22,81.62,81.75,80.28,81.70,46542,23157000,1
2020.12.23,81.31,82.25,81.19,82.09,40027,17710200,1
2020.12.28,82.50,83.24,81.83,82.05,52226,26001300,1
2020.12.29,82.67,82.88,81.29,81.82,51196,19727500,1
2020.12.30,81.93,82.31,81.43,82.18,48270,30102700,1
